Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+3.517100e+02 +9.531875e+01 -1.105375e+00 +9.158349e+04 +4.746530e+06 +4.747413e+06 -1.551504e+00 +9.530101e+01 -1.838817e+00
+3.683537e+02 +9.279375e+01 -1.110223e+00 +9.021877e+04 +4.655376e+06 +4.656251e+06 -1.551419e+00 +9.277633e+01 -1.797957e+00
+3.857850e+02 +9.026875e+01 -1.114102e+00 +8.886121e+04 +4.569358e+06 +4.570222e+06 -1.551352e+00 +9.025169e+01 -1.755142e+00
+4.040412e+02 +8.774375e+01 -1.117980e+00 +8.759155e+04 +4.488441e+06 +4.489296e+06 -1.551284e+00 +8.772705e+01 -1.711986e+00
+4.231614e+02 +8.521875e+01 -1.123798e+00 +8.655990e+04 +4.412609e+06 +4.413457e+06 -1.551182e+00 +8.520236e+01 -1.671371e+00
+4.431863e+02 +8.269375e+01 -1.128646e+00 +8.553980e+04 +4.341870e+06 +4.342713e+06 -1.551098e+00 +8.267771e+01 -1.628845e+00
+4.641589e+02 +8.080000e+01 -1.133494e+00 +8.394803e+04 +4.242844e+06 +4.243675e+06 -1.551013e+00 +8.078419e+01 -1.598379e+00
+4.861239e+02 +7.827500e+01 -1.138343e+00 +8.309441e+04 +4.181810e+06 +4.182636e+06 -1.550929e+00 +7.825955e+01 -1.555052e+00
+5.091284e+02 +7.638125e+01 -1.143191e+00 +8.165321e+04 +4.091849e+06 +4.092664e+06 -1.550844e+00 +7.636605e+01 -1.523891e+00
+5.332215e+02 +7.385625e+01 -1.148039e+00 +8.097112e+04 +4.040527e+06 +4.041339e+06 -1.550759e+00 +7.384142e+01 -1.479763e+00
+5.584547e+02 +7.133125e+01 -1.152887e+00 +8.038724e+04 +3.994518e+06 +3.995327e+06 -1.550675e+00 +7.131681e+01 -1.435207e+00
+5.848820e+02 +6.943750e+01 -1.159674e+00 +7.931248e+04 +3.918040e+06 +3.918842e+06 -1.550556e+00 +6.942328e+01 -1.405328e+00
+6.125599e+02 +6.691250e+01 -1.165492e+00 +7.898071e+04 +3.882169e+06 +3.882972e+06 -1.550455e+00 +6.689866e+01 -1.361018e+00
+6.415476e+02 +6.501875e+01 -1.170340e+00 +7.793130e+04 +3.814714e+06 +3.815510e+06 -1.550370e+00 +6.500519e+01 -1.328000e+00
+6.719071e+02 +6.312500e+01 -1.176158e+00 +7.702328e+04 +3.751613e+06 +3.752403e+06 -1.550268e+00 +6.311170e+01 -1.295728e+00
+7.037033e+02 +6.060000e+01 -1.181976e+00 +7.698623e+04 +3.731346e+06 +3.732140e+06 -1.550167e+00 +6.058711e+01 -1.250051e+00
+7.370041e+02 +5.870625e+01 -1.187794e+00 +7.625233e+04 +3.677669e+06 +3.678459e+06 -1.550065e+00 +5.869364e+01 -1.216947e+00
+7.718807e+02 +5.681250e+01 -1.193611e+00 +7.560228e+04 +3.628539e+06 +3.629326e+06 -1.549964e+00 +5.680017e+01 -1.183458e+00
+8.084079e+02 +5.491875e+01 -1.199429e+00 +7.503937e+04 +3.584048e+06 +3.584833e+06 -1.549862e+00 +5.490672e+01 -1.149584e+00
+8.466635e+02 +5.302500e+01 -1.204277e+00 +7.450758e+04 +3.544318e+06 +3.545101e+06 -1.549778e+00 +5.301329e+01 -1.114429e+00
+8.867295e+02 +5.113125e+01 -1.209125e+00 +7.407284e+04 +3.509505e+06 +3.510286e+06 -1.549693e+00 +5.111986e+01 -1.078954e+00
+9.286915e+02 +4.986875e+01 -1.214943e+00 +7.286533e+04 +3.435758e+06 +3.436530e+06 -1.549592e+00 +4.985754e+01 -1.057375e+00
+9.726393e+02 +4.797500e+01 -1.219791e+00 +7.260782e+04 +3.410004e+06 +3.410777e+06 -1.549507e+00 +4.796413e+01 -1.021281e+00
+1.018667e+03 +4.608125e+01 -1.224639e+00 +7.246299e+04 +3.389726e+06 +3.390500e+06 -1.549422e+00 +4.607072e+01 -9.848651e-01
+1.066872e+03 +4.481875e+01 -1.229487e+00 +7.141938e+04 +3.327729e+06 +3.328495e+06 -1.549338e+00 +4.480843e+01 -9.616740e-01
+1.117359e+03 +4.355625e+01 -1.235305e+00 +7.050094e+04 +3.269459e+06 +3.270219e+06 -1.549236e+00 +4.354613e+01 -9.390063e-01
+1.170235e+03 +4.166250e+01 -1.240153e+00 +7.065137e+04 +3.263623e+06 +3.264388e+06 -1.549152e+00 +4.165274e+01 -9.017044e-01
+1.225613e+03 +4.040000e+01 -1.244032e+00 +6.978468e+04 +3.213535e+06 +3.214292e+06 -1.549084e+00 +4.039048e+01 -8.771142e-01
+1.283612e+03 +3.913750e+01 -1.248880e+00 +6.904894e+04 +3.167307e+06 +3.168059e+06 -1.548999e+00 +3.912820e+01 -8.530152e-01
+1.344355e+03 +3.787500e+01 -1.252759e+00 +6.833821e+04 +3.124997e+06 +3.125744e+06 -1.548932e+00 +3.786595e+01 -8.280619e-01
+1.407973e+03 +3.661250e+01 -1.255667e+00 +6.765713e+04 +3.086683e+06 +3.087425e+06 -1.548881e+00 +3.660371e+01 -8.023182e-01
+1.474602e+03 +3.535000e+01 -1.258576e+00 +6.706223e+04 +3.052469e+06 +3.053205e+06 -1.548830e+00 +3.534147e+01 -7.764463e-01
+1.544383e+03 +3.408750e+01 -1.259546e+00 +6.645480e+04 +3.022491e+06 +3.023221e+06 -1.548813e+00 +3.407926e+01 -7.492928e-01
+1.617467e+03 +3.282500e+01 -1.260516e+00 +6.594329e+04 +2.996919e+06 +2.997644e+06 -1.548796e+00 +3.281706e+01 -7.220966e-01
+1.694009e+03 +3.156250e+01 -1.259546e+00 +6.543189e+04 +2.975967e+06 +2.976686e+06 -1.548813e+00 +3.155487e+01 -6.937896e-01
+1.774173e+03 +3.093125e+01 -1.257607e+00 +6.365229e+04 +2.899493e+06 +2.900192e+06 -1.548847e+00 +3.092380e+01 -6.788672e-01
+1.858131e+03 +3.030000e+01 -1.255667e+00 +6.194674e+04 +2.826161e+06 +2.826840e+06 -1.548881e+00 +3.029272e+01 -6.639874e-01
+1.946062e+03 +2.903750e+01 -1.253728e+00 +6.162407e+04 +2.815790e+06 +2.816465e+06 -1.548915e+00 +2.903055e+01 -6.353387e-01
+2.038154e+03 +2.777500e+01 -1.250819e+00 +6.137147e+04 +2.810772e+06 +2.811442e+06 -1.548965e+00 +2.776838e+01 -6.063055e-01
+2.134604e+03 +2.651250e+01 -1.246941e+00 +6.119854e+04 +2.811573e+06 +2.812239e+06 -1.549033e+00 +2.650622e+01 -5.769519e-01
+2.235618e+03 +2.588125e+01 -1.242093e+00 +5.962586e+04 +2.750016e+06 +2.750662e+06 -1.549118e+00 +2.587517e+01 -5.610255e-01
+2.341412e+03 +2.525000e+01 -1.237245e+00 +5.812728e+04 +2.691408e+06 +2.692036e+06 -1.549202e+00 +2.524411e+01 -5.452059e-01
+2.452213e+03 +2.461875e+01 -1.229487e+00 +5.656712e+04 +2.635700e+06 +2.636307e+06 -1.549338e+00 +2.461308e+01 -5.282435e-01
+2.568257e+03 +2.398750e+01 -1.222700e+00 +5.512657e+04 +2.582841e+06 +2.583429e+06 -1.549456e+00 +2.398204e+01 -5.118578e-01
+2.689793e+03 +2.272500e+01 -1.215913e+00 +5.525156e+04 +2.603152e+06 +2.603738e+06 -1.549575e+00 +2.271988e+01 -4.822265e-01
+2.817080e+03 +2.146250e+01 -1.208156e+00 +5.550201e+04 +2.631747e+06 +2.632332e+06 -1.549710e+00 +2.145773e+01 -4.525311e-01
+2.950391e+03 +2.083125e+01 -1.197490e+00 +5.411814e+04 +2.588990e+06 +2.589556e+06 -1.549896e+00 +2.082670e+01 -4.353443e-01
+3.090010e+03 +2.020000e+01 -1.186824e+00 +5.281308e+04 +2.549269e+06 +2.549816e+06 -1.550082e+00 +2.019567e+01 -4.183926e-01
+3.236236e+03 +1.956875e+01 -1.176158e+00 +5.158571e+04 +2.512612e+06 +2.513141e+06 -1.550268e+00 +1.956463e+01 -4.016758e-01
+3.389382e+03 +1.893750e+01 -1.165492e+00 +5.043520e+04 +2.479061e+06 +2.479574e+06 -1.550455e+00 +1.893358e+01 -3.851939e-01
+3.549775e+03 +1.830625e+01 -1.153857e+00 +4.931963e+04 +2.448679e+06 +2.449176e+06 -1.550658e+00 +1.830254e+01 -3.686373e-01
+3.717758e+03 +1.767500e+01 -1.144160e+00 +4.836319e+04 +2.421547e+06 +2.422030e+06 -1.550827e+00 +1.767148e+01 -3.529351e-01
+3.893691e+03 +1.704375e+01 -1.133494e+00 +4.744189e+04 +2.397776e+06 +2.398245e+06 -1.551013e+00 +1.704041e+01 -3.371581e-01
+4.077949e+03 +1.641250e+01 -1.120889e+00 +4.651746e+04 +2.377500e+06 +2.377955e+06 -1.551233e+00 +1.640936e+01 -3.210607e-01
+4.270926e+03 +1.578125e+01 -1.108284e+00 +4.567284e+04 +2.360888e+06 +2.361330e+06 -1.551453e+00 +1.577830e+01 -3.052409e-01
+4.473036e+03 +1.515000e+01 -1.095679e+00 +4.490961e+04 +2.348149e+06 +2.348579e+06 -1.551673e+00 +1.514723e+01 -2.896989e-01
+4.684710e+03 +1.451875e+01 -1.083074e+00 +4.423008e+04 +2.339541e+06 +2.339959e+06 -1.551893e+00 +1.451616e+01 -2.744345e-01
+4.906401e+03 +1.388750e+01 -1.069499e+00 +4.359790e+04 +2.335379e+06 +2.335786e+06 -1.552130e+00 +1.388508e+01 -2.592129e-01
+5.138583e+03 +1.325625e+01 -1.054955e+00 +4.301725e+04 +2.336052e+06 +2.336448e+06 -1.552384e+00 +1.325400e+01 -2.440660e-01
+5.381752e+03 +1.262500e+01 -1.040410e+00 +4.253272e+04 +2.342035e+06 +2.342422e+06 -1.552638e+00 +1.262292e+01 -2.292395e-01
+5.636429e+03 +1.199375e+01 -1.024896e+00 +4.211096e+04 +2.353920e+06 +2.354296e+06 -1.552909e+00 +1.199183e+01 -2.145305e-01
+5.903157e+03 +1.136250e+01 -1.009382e+00 +4.179963e+04 +2.372436e+06 +2.372804e+06 -1.553179e+00 +1.136074e+01 -2.001633e-01
+6.182508e+03 +1.136250e+01 -9.938680e-01 +3.929759e+04 +2.265251e+06 +2.265591e+06 -1.553450e+00 +1.136079e+01 -1.970871e-01
+6.475078e+03 +1.136250e+01 -9.783540e-01 +3.693631e+04 +2.162907e+06 +2.163223e+06 -1.553721e+00 +1.136084e+01 -1.940109e-01
+6.781493e+03 +1.136250e+01 -9.618703e-01 +3.467324e+04 +2.065189e+06 +2.065480e+06 -1.554009e+00 +1.136090e+01 -1.907425e-01
+7.102408e+03 +1.136250e+01 -9.444171e-01 +3.250590e+04 +1.971885e+06 +1.972153e+06 -1.554313e+00 +1.136096e+01 -1.872817e-01
+7.438510e+03 +1.136250e+01 -9.269638e-01 +3.046362e+04 +1.882797e+06 +1.883043e+06 -1.554618e+00 +1.136101e+01 -1.838210e-01
+7.790517e+03 +1.136250e+01 -9.104801e-01 +2.856995e+04 +1.797733e+06 +1.797960e+06 -1.554905e+00 +1.136107e+01 -1.805525e-01
+8.159181e+03 +1.136250e+01 -8.939964e-01 +2.678522e+04 +1.716512e+06 +1.716721e+06 -1.555193e+00 +1.136112e+01 -1.772840e-01
+8.545292e+03 +1.073125e+01 -8.765431e-01 +2.655074e+04 +1.735370e+06 +1.735573e+06 -1.555498e+00 +1.072999e+01 -1.641663e-01
+8.949674e+03 +1.010000e+01 -8.581202e-01 +2.636943e+04 +1.760528e+06 +1.760725e+06 -1.555819e+00 +1.009887e+01 -1.512623e-01
+9.373193e+03 +9.468750e+00 -8.406669e-01 +2.631029e+04 +1.793053e+06 +1.793246e+06 -1.556124e+00 +9.467731e+00 -1.389244e-01
+9.816753e+03 +8.837500e+00 -8.222440e-01 +2.632607e+04 +1.834333e+06 +1.834522e+06 -1.556445e+00 +8.836590e+00 -1.268214e-01
+1.028130e+04 +8.206250e+00 -8.047907e-01 +2.649557e+04 +1.886185e+06 +1.886371e+06 -1.556750e+00 +8.205440e+00 -1.152632e-01
+1.076784e+04 +7.575000e+00 -7.863678e-01 +2.677925e+04 +1.951049e+06 +1.951232e+06 -1.557072e+00 +7.574287e+00 -1.039614e-01
+1.127740e+04 +6.943750e+00 -7.679449e-01 +2.724028e+04 +2.032255e+06 +2.032438e+06 -1.557393e+00 +6.943126e+00 -9.306545e-02
+1.181107e+04 +6.312500e+00 -7.495220e-01 +2.792408e+04 +2.134482e+06 +2.134664e+06 -1.557715e+00 +6.311960e+00 -8.257541e-02
+1.236999e+04 +5.681250e+00 -7.310990e-01 +2.889672e+04 +2.264495e+06 +2.264680e+06 -1.558036e+00 +5.680787e+00 -7.249127e-02
+1.295537e+04 +5.681250e+00 -7.126761e-01 +2.689582e+04 +2.162185e+06 +2.162352e+06 -1.558358e+00 +5.680811e+00 -7.066466e-02
+1.356845e+04 +5.681250e+00 -6.942532e-01 +2.501674e+04 +2.064497e+06 +2.064648e+06 -1.558679e+00 +5.680833e+00 -6.883804e-02
