Freq           Z_mod            Z_Fase              Err            Eri             E_mod             E_fase             R             X
+1.073641e+002 +3.152512e+002 +2.937462e+000 -9.532155e+005 -4.604604e+006 +4.702233e+006 +1.774927e+000 -3.087059e+002 +6.390631e+001
+1.101169e+002 +3.151895e+002 +2.937813e+000 -9.279929e+005 -4.490700e+006 +4.585582e+006 +1.774576e+000 -3.086678e+002 +6.378549e+001
+1.129403e+002 +3.149148e+002 +2.938402e+000 -9.030030e+005 -4.382789e+006 +4.474847e+006 +1.773987e+000 -3.084363e+002 +6.354832e+001
+1.158360e+002 +3.147346e+002 +2.938658e+000 -8.798375e+005 -4.275897e+006 +4.365479e+006 +1.773731e+000 -3.082761e+002 +6.343298e+001
+1.188060e+002 +3.144928e+002 +2.939444e+000 -8.552238e+005 -4.172884e+006 +4.259621e+006 +1.772945e+000 -3.080889e+002 +6.314217e+001
+1.218522e+002 +3.143541e+002 +2.939737e+000 -8.330202e+005 -4.070606e+006 +4.154968e+006 +1.772652e+000 -3.079715e+002 +6.302415e+001
+1.249765e+002 +3.142243e+002 +2.939625e+000 -8.129741e+005 -3.970395e+006 +4.052772e+006 +1.772764e+000 -3.078373e+002 +6.303246e+001
+1.281808e+002 +3.141065e+002 +2.938952e+000 -7.955544e+005 -3.872057e+006 +3.952940e+006 +1.773437e+000 -3.076794e+002 +6.321594e+001
+1.314674e+002 +3.140944e+002 +2.937600e+000 -7.808020e+005 -3.774352e+006 +3.854269e+006 +1.774789e+000 -3.075818e+002 +6.362959e+001
+1.348382e+002 +3.143629e+002 +2.935701e+000 -7.676119e+005 -3.675404e+006 +3.754707e+006 +1.776688e+000 -3.077233e+002 +6.426833e+001
+1.382954e+002 +3.145145e+002 +2.933877e+000 -7.545951e+005 -3.580425e+006 +3.659079e+006 +1.778512e+000 -3.077539e+002 +6.486090e+001
+1.418412e+002 +3.147512e+002 +2.931639e+000 -7.429831e+005 -3.486640e+006 +3.564924e+006 +1.780750e+000 -3.078394e+002 +6.559882e+001
+1.454780e+002 +3.148971e+002 +2.929302e+000 -7.320125e+005 -3.396202e+006 +3.474195e+006 +1.783087e+000 -3.078279e+002 +6.634879e+001
