Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+9.540955e+04 +3.294939e+04 +1.602505e+01 -1.397593e+01 +4.865954e+01 +5.062685e+01 -1.850486e+00 +3.166901e+04 +9.095932e+03
+1.206793e+05 +3.407882e+04 +1.921663e+01 -1.273751e+01 +3.654300e+01 +3.869929e+01 -1.906190e+00 +3.217998e+04 +1.121673e+04
+1.526418e+05 +3.669012e+04 +2.505434e+01 -1.203450e+01 +2.574429e+01 +2.841826e+01 -2.008077e+00 +3.323782e+04 +1.553745e+04
+1.930698e+05 +4.029425e+04 +2.601136e+01 -8.971834e+00 +1.838573e+01 +2.045798e+01 -2.024780e+00 +3.621273e+04 +1.767102e+04
+2.442053e+05 +4.282882e+04 +3.153779e+01 -7.959415e+00 +1.296938e+01 +1.521700e+01 -2.121235e+00 +3.650280e+04 +2.240208e+04
+3.088844e+05 +4.747387e+04 +3.730990e+01 -6.578583e+00 +8.632531e+00 +1.085349e+01 -2.221977e+00 +3.775923e+04 +2.877514e+04
+3.906940e+05 +5.367485e+04 +4.212173e+01 -5.090332e+00 +5.629288e+00 +7.589490e+00 -2.305959e+00 +3.981179e+04 +3.600015e+04
+4.941713e+05 +6.210467e+04 +4.614540e+01 -3.739504e+00 +3.592902e+00 +5.185830e+00 -2.376186e+00 +4.302802e+04 +4.478370e+04
+6.250552e+05 +6.966271e+04 +4.728568e+01 -2.685580e+00 +2.479425e+00 +3.655118e+00 -2.396087e+00 +4.725524e+04 +5.118433e+04
+7.906043e+05 +8.409141e+04 +5.158291e+01 -1.875654e+00 +1.487536e+00 +2.393918e+00 -2.471088e+00 +5.225285e+04 +6.588631e+04
+1.000000e+06 +1.017705e+05 +5.313009e+01 -1.251089e+00 +9.383172e-01 +1.563861e+00 -2.498091e+00 +6.106232e+04 +8.141638e+04
