Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+5.584547e+02 +1.422081e+04 +5.940386e-02 -2.077781e+01 +2.004045e+04 +2.004047e+04 -1.571833e+00 +1.422080e+04 +1.474403e+01
+5.848820e+02 +1.436914e+04 +3.855662e-02 -1.274375e+01 +1.893743e+04 +1.893743e+04 -1.571469e+00 +1.436914e+04 +9.669569e+00
+6.415476e+02 +1.438270e+04 +1.378317e-02 -4.149322e+00 +1.724847e+04 +1.724847e+04 -1.571037e+00 +1.438270e+04 +3.459928e+00
+6.719071e+02 +1.437598e+04 -9.520587e-03 +2.737881e+00 +1.647683e+04 +1.647683e+04 -1.570630e+00 +1.437598e+04 -2.388793e+00
+7.037033e+02 +1.442654e+04 -1.442404e-02 +3.946686e+00 +1.567719e+04 +1.567720e+04 -1.570545e+00 +1.442654e+04 -3.631837e+00
+7.370041e+02 +1.458974e+04 -3.551143e-02 +9.173780e+00 +1.480140e+04 +1.480140e+04 -1.570177e+00 +1.458973e+04 -9.042591e+00
+7.718807e+02 +1.465495e+04 -5.591060e-02 +1.372957e+01 +1.406972e+04 +1.406973e+04 -1.569821e+00 +1.465494e+04 -1.430065e+01
+8.466635e+02 +1.361263e+04 -5.313915e-02 +1.280735e+01 +1.380915e+04 +1.380916e+04 -1.569869e+00 +1.361262e+04 -1.262508e+01
+8.867295e+02 +1.470367e+04 -5.813517e-02 +1.238567e+01 +1.220683e+04 +1.220684e+04 -1.569782e+00 +1.470366e+04 -1.491908e+01
+9.726393e+02 +1.456293e+04 -7.902240e-02 +1.549697e+01 +1.123619e+04 +1.123620e+04 -1.569417e+00 +1.456292e+04 -2.008521e+01
+1.066872e+03 +1.454698e+04 -7.987479e-02 +1.429623e+01 +1.025497e+04 +1.025498e+04 -1.569402e+00 +1.454697e+04 -2.027962e+01
+1.117359e+03 +1.468728e+04 -8.179248e-02 +1.384447e+01 +9.698073e+03 +9.698083e+03 -1.569369e+00 +1.468727e+04 -2.096679e+01
+1.225613e+03 +1.467383e+04 -8.078090e-02 +1.247697e+01 +8.849584e+03 +8.849593e+03 -1.569386e+00 +1.467381e+04 -2.068852e+01
+1.283612e+03 +1.459766e+04 -7.808301e-02 +1.157543e+01 +8.493816e+03 +8.493824e+03 -1.569434e+00 +1.459764e+04 -1.989376e+01
+1.344355e+03 +1.455013e+04 -7.690937e-02 +1.092184e+01 +8.136522e+03 +8.136529e+03 -1.569454e+00 +1.455012e+04 -1.953095e+01
+1.407973e+03 +1.454264e+04 -8.067528e-02 +1.094461e+01 +7.772880e+03 +7.772888e+03 -1.569388e+00 +1.454263e+04 -2.047675e+01
+1.544383e+03 +1.553429e+04 -8.776138e-02 +1.016142e+01 +6.633966e+03 +6.633974e+03 -1.569265e+00 +1.553427e+04 -2.379425e+01
+1.694009e+03 +1.547092e+04 -9.096110e-02 +9.640981e+00 +6.072783e+03 +6.072791e+03 -1.569209e+00 +1.547090e+04 -2.456117e+01
+1.774173e+03 +1.530816e+04 -9.211060e-02 +9.420804e+00 +5.860040e+03 +5.860048e+03 -1.569189e+00 +1.530814e+04 -2.460990e+01
+1.858131e+03 +1.533225e+04 -9.175154e-02 +8.945992e+00 +5.586469e+03 +5.586477e+03 -1.569195e+00 +1.533223e+04 -2.455254e+01
+2.038154e+03 +1.517177e+04 -9.352612e-02 +8.401505e+00 +5.146909e+03 +5.146915e+03 -1.569164e+00 +1.517175e+04 -2.476545e+01
+2.134604e+03 +1.529319e+04 -9.659332e-02 +8.219192e+00 +4.875333e+03 +4.875340e+03 -1.569110e+00 +1.529316e+04 -2.578233e+01
+2.341412e+03 +1.534093e+04 -1.002646e-01 +7.753815e+00 +4.430879e+03 +4.430886e+03 -1.569046e+00 +1.534091e+04 -2.684581e+01
+2.452213e+03 +1.541309e+04 -1.048011e-01 +7.702211e+00 +4.210867e+03 +4.210875e+03 -1.568967e+00 +1.541306e+04 -2.819244e+01
+2.568257e+03 +1.549099e+04 -1.073316e-01 +7.493882e+00 +4.000383e+03 +4.000390e+03 -1.568923e+00 +1.549097e+04 -2.901909e+01
+2.689793e+03 +1.549099e+04 -1.069884e-01 +7.132402e+00 +3.819629e+03 +3.819636e+03 -1.568929e+00 +1.549097e+04 -2.892632e+01
+2.817080e+03 +1.550640e+04 -1.040135e-01 +6.614194e+00 +3.643420e+03 +3.643426e+03 -1.568981e+00 +1.550638e+04 -2.814998e+01
+2.950391e+03 +1.562782e+04 -1.034534e-01 +6.232525e+00 +3.451767e+03 +3.451773e+03 -1.568991e+00 +1.562780e+04 -2.821761e+01
+3.090010e+03 +1.563596e+04 -1.072884e-01 +6.168301e+00 +3.294087e+03 +3.294092e+03 -1.568924e+00 +1.563593e+04 -2.927887e+01
+3.389382e+03 +1.567697e+04 -1.110539e-01 +5.805614e+00 +2.995274e+03 +2.995280e+03 -1.568858e+00 +1.567695e+04 -3.038597e+01
+3.549775e+03 +1.576519e+04 -1.096719e-01 +5.443681e+00 +2.843933e+03 +2.843938e+03 -1.568882e+00 +1.576516e+04 -3.017670e+01
+3.717758e+03 +1.593381e+04 -1.118293e-01 +5.243871e+00 +2.686696e+03 +2.686701e+03 -1.568845e+00 +1.593378e+04 -3.109942e+01
+3.893691e+03 +1.595063e+04 -1.115095e-01 +4.987350e+00 +2.562595e+03 +2.562600e+03 -1.568850e+00 +1.595060e+04 -3.104322e+01
+4.077949e+03 +1.598362e+04 -1.113699e-01 +4.746225e+00 +2.441757e+03 +2.441762e+03 -1.568853e+00 +1.598359e+04 -3.106848e+01
+4.270926e+03 +1.602300e+04 -1.142101e-01 +4.635916e+00 +2.325698e+03 +2.325702e+03 -1.568803e+00 +1.602297e+04 -3.193930e+01
+4.473036e+03 +1.609581e+04 -1.165031e-01 +4.494893e+00 +2.210568e+03 +2.210573e+03 -1.568763e+00 +1.609578e+04 -3.272859e+01
+4.684710e+03 +1.615104e+04 -1.200493e-01 +4.407308e+00 +2.103468e+03 +2.103473e+03 -1.568701e+00 +1.615101e+04 -3.384053e+01
+4.906401e+03 +1.614290e+04 -1.206678e-01 +4.231984e+00 +2.009437e+03 +2.009442e+03 -1.568690e+00 +1.614287e+04 -3.399775e+01
+5.138583e+03 +1.623101e+04 -1.139401e-01 +3.794765e+00 +1.908228e+03 +1.908232e+03 -1.568808e+00 +1.623098e+04 -3.227745e+01
+5.381752e+03 +1.617394e+04 -1.124253e-01 +3.587747e+00 +1.828436e+03 +1.828440e+03 -1.568834e+00 +1.617391e+04 -3.173634e+01
+5.636429e+03 +1.615723e+04 -1.105065e-01 +3.370654e+00 +1.747626e+03 +1.747629e+03 -1.568868e+00 +1.615720e+04 -3.116246e+01
+5.903157e+03 +1.610764e+04 -1.132162e-01 +3.307423e+00 +1.673798e+03 +1.673801e+03 -1.568820e+00 +1.610761e+04 -3.182861e+01
+6.182508e+03 +1.609928e+04 -1.145897e-01 +3.197949e+00 +1.598998e+03 +1.599002e+03 -1.568796e+00 +1.609925e+04 -3.219802e+01
+6.475078e+03 +1.605219e+04 -1.145129e-01 +3.060358e+00 +1.531228e+03 +1.531231e+03 -1.568798e+00 +1.605216e+04 -3.208232e+01
+6.781493e+03 +1.601921e+04 -1.183923e-01 +3.027291e+00 +1.465052e+03 +1.465055e+03 -1.568730e+00 +1.601917e+04 -3.310102e+01
+7.102408e+03 +1.608637e+04 -1.191863e-01 +2.897742e+00 +1.393014e+03 +1.393017e+03 -1.568716e+00 +1.608634e+04 -3.346273e+01
+7.438510e+03 +1.607020e+04 -1.223126e-01 +2.842243e+00 +1.331410e+03 +1.331413e+03 -1.568662e+00 +1.607017e+04 -3.430598e+01
+7.790517e+03 +1.615918e+04 -1.195398e-01 +2.637692e+00 +1.264252e+03 +1.264255e+03 -1.568710e+00 +1.615914e+04 -3.371389e+01
+8.159181e+03 +1.620790e+04 -1.246765e-01 +2.618837e+00 +1.203499e+03 +1.203502e+03 -1.568620e+00 +1.620786e+04 -3.526861e+01
+8.545292e+03 +1.623307e+04 -1.271253e-01 +2.545666e+00 +1.147338e+03 +1.147341e+03 -1.568578e+00 +1.623303e+04 -3.601718e+01
+8.949674e+03 +1.628266e+04 -1.273956e-01 +2.428393e+00 +1.092160e+03 +1.092163e+03 -1.568573e+00 +1.628262e+04 -3.620402e+01
+9.373193e+03 +1.629948e+04 -1.277189e-01 +2.322154e+00 +1.041736e+03 +1.041739e+03 -1.568567e+00 +1.629944e+04 -3.633339e+01
+9.816753e+03 +1.634657e+04 -1.288460e-01 +2.230353e+00 +9.918009e+02 +9.918034e+02 -1.568548e+00 +1.634653e+04 -3.675993e+01
+1.028130e+04 +1.639648e+04 -1.295894e-01 +2.135344e+00 +9.441045e+02 +9.441070e+02 -1.568535e+00 +1.639644e+04 -3.708492e+01
+1.076784e+04 +1.637923e+04 -1.312222e-01 +2.066724e+00 +9.023956e+02 +9.023979e+02 -1.568506e+00 +1.637919e+04 -3.751266e+01
+1.127740e+04 +1.644531e+04 -1.287572e-01 +1.928492e+00 +8.581596e+02 +8.581618e+02 -1.568549e+00 +1.644527e+04 -3.695650e+01
+1.181107e+04 +1.642849e+04 -1.394182e-01 +1.995858e+00 +8.202230e+02 +8.202254e+02 -1.568363e+00 +1.642845e+04 -3.997552e+01
+1.236999e+04 +1.646235e+04 -1.411522e-01 +1.925412e+00 +7.815514e+02 +7.815538e+02 -1.568333e+00 +1.646230e+04 -4.055613e+01
+1.295537e+04 +1.646235e+04 -1.428776e-01 +1.860885e+00 +7.462377e+02 +7.462400e+02 -1.568303e+00 +1.646230e+04 -4.105185e+01
+1.356845e+04 +1.642904e+04 -1.454375e-01 +1.812305e+00 +7.139643e+02 +7.139666e+02 -1.568258e+00 +1.642898e+04 -4.170283e+01
+1.421054e+04 +1.644607e+04 -1.480089e-01 +1.759188e+00 +6.809983e+02 +6.810006e+02 -1.568213e+00 +1.644602e+04 -4.248414e+01
+1.488301e+04 +1.648720e+04 -1.492800e-01 +1.689900e+00 +6.486062e+02 +6.486084e+02 -1.568191e+00 +1.648714e+04 -4.295615e+01
+1.558731e+04 +1.647027e+04 -1.515763e-01 +1.640048e+00 +6.199360e+02 +6.199381e+02 -1.568151e+00 +1.647021e+04 -4.357214e+01
+1.632493e+04 +1.646181e+04 -1.536340e-01 +1.588019e+00 +5.922290e+02 +5.922312e+02 -1.568115e+00 +1.646175e+04 -4.414096e+01
+1.709747e+04 +1.647038e+04 -1.617137e-01 +1.595176e+00 +5.651752e+02 +5.651775e+02 -1.567974e+00 +1.647031e+04 -4.648654e+01
+1.790656e+04 +1.649566e+04 -1.619239e-01 +1.522741e+00 +5.388113e+02 +5.388134e+02 -1.567970e+00 +1.649559e+04 -4.661840e+01
+1.875393e+04 +1.647016e+04 -1.638911e-01 +1.473880e+00 +5.152620e+02 +5.152642e+02 -1.567936e+00 +1.647009e+04 -4.711184e+01
+1.964141e+04 +1.644499e+04 -1.651277e-01 +1.420072e+00 +4.927335e+02 +4.927356e+02 -1.567914e+00 +1.644492e+04 -4.739474e+01
+2.057089e+04 +1.647830e+04 -1.645111e-01 +1.348115e+00 +4.695188e+02 +4.695207e+02 -1.567925e+00 +1.647823e+04 -4.731343e+01
+2.154435e+04 +1.646126e+04 -1.687937e-01 +1.322076e+00 +4.487679e+02 +4.487698e+02 -1.567850e+00 +1.646119e+04 -4.849490e+01
+2.256387e+04 +1.646126e+04 -1.746411e-01 +1.306070e+00 +4.284906e+02 +4.284926e+02 -1.567748e+00 +1.646119e+04 -5.017487e+01
+2.363165e+04 +1.652192e+04 -1.747556e-01 +1.243293e+00 +4.076277e+02 +4.076296e+02 -1.567746e+00 +1.652184e+04 -5.039278e+01
+2.474995e+04 +1.653038e+04 -1.784990e-01 +1.211924e+00 +3.890101e+02 +3.890120e+02 -1.567681e+00 +1.653030e+04 -5.149860e+01
+2.592117e+04 +1.656554e+04 -1.753134e-01 +1.134101e+00 +3.706448e+02 +3.706466e+02 -1.567737e+00 +1.656546e+04 -5.068708e+01
+2.714782e+04 +1.656554e+04 -1.830230e-01 +1.130478e+00 +3.538974e+02 +3.538992e+02 -1.567602e+00 +1.656545e+04 -5.291611e+01
+2.843251e+04 +1.656554e+04 -1.861950e-01 +1.098105e+00 +3.379069e+02 +3.379087e+02 -1.567547e+00 +1.656545e+04 -5.383319e+01
+2.977800e+04 +1.660775e+04 -1.938129e-01 +1.088612e+00 +3.218187e+02 +3.218206e+02 -1.567414e+00 +1.660765e+04 -5.617849e+01
+3.118717e+04 +1.664225e+04 -2.002646e-01 +1.071797e+00 +3.066405e+02 +3.066423e+02 -1.567301e+00 +1.664215e+04 -5.816915e+01
+3.266301e+04 +1.666797e+04 -2.032991e-01 +1.037273e+00 +2.923334e+02 +2.923353e+02 -1.567248e+00 +1.666786e+04 -5.914181e+01
+3.420870e+04 +1.669347e+04 -2.064041e-01 +1.003996e+00 +2.786982e+02 +2.787000e+02 -1.567194e+00 +1.669336e+04 -6.013695e+01
+3.582753e+04 +1.667578e+04 -2.106099e-01 +9.792019e-01 +2.663877e+02 +2.663895e+02 -1.567120e+00 +1.667567e+04 -6.129730e+01
+3.752297e+04 +1.670182e+04 -2.139891e-01 +9.484774e-01 +2.539546e+02 +2.539563e+02 -1.567062e+00 +1.670171e+04 -6.237805e+01
+3.929864e+04 +1.660818e+04 -2.245845e-01 +9.558208e-01 +2.438469e+02 +2.438488e+02 -1.566877e+00 +1.660805e+04 -6.509956e+01
+4.115834e+04 +1.660818e+04 -2.305164e-01 +9.367380e-01 +2.328288e+02 +2.328307e+02 -1.566773e+00 +1.660805e+04 -6.681901e+01
+4.310604e+04 +1.667773e+04 -2.346904e-01 +9.068101e-01 +2.213815e+02 +2.213833e+02 -1.566700e+00 +1.667759e+04 -6.831380e+01
+4.514592e+04 +1.666916e+04 -2.381552e-01 +8.790713e-01 +2.114872e+02 +2.114890e+02 -1.566640e+00 +1.666902e+04 -6.928672e+01
+4.728232e+04 +1.672320e+04 -2.406941e-01 +8.455582e-01 +2.012789e+02 +2.012806e+02 -1.566595e+00 +1.672305e+04 -7.025236e+01
+4.951983e+04 +1.674967e+04 -2.434532e-01 +8.153163e-01 +1.918804e+02 +1.918822e+02 -1.566547e+00 +1.674952e+04 -7.117014e+01
