Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+5.794984e+01 +2.985222e+06 +3.005845e-02 -4.826532e-01 +9.200071e+02 +9.200073e+02 -1.571321e+00 +2.985222e+06 +1.566104e+03
+6.069215e+01 +2.914451e+06 -9.502348e-02 +1.492241e+00 +8.997673e+02 +8.997685e+02 -1.569138e+00 +2.914447e+06 -4.833536e+03
+6.356424e+01 +2.943417e+06 +3.878509e-02 -5.758346e-01 +8.506589e+02 +8.506591e+02 -1.571473e+00 +2.943416e+06 +1.992480e+03
+6.657224e+01 +2.884410e+06 -2.811919e-02 +4.067712e-01 +8.288386e+02 +8.288387e+02 -1.570306e+00 +2.884409e+06 -1.415589e+03
+6.972259e+01 +3.016771e+06 +1.357478e-01 -1.792727e+00 +7.566640e+02 +7.566662e+02 -1.573166e+00 +3.016762e+06 +7.147467e+03
+7.302202e+01 +2.929618e+06 +7.369168e-02 -9.568658e-01 +7.439692e+02 +7.439698e+02 -1.572082e+00 +2.929616e+06 +3.767964e+03
+7.647758e+01 +3.053021e+06 +5.235988e-02 -6.229198e-01 +6.816415e+02 +6.816418e+02 -1.571710e+00 +3.053020e+06 +2.790010e+03
+8.009667e+01 +3.378958e+06 +2.171965e-01 -2.229215e+00 +5.880574e+02 +5.880616e+02 -1.574587e+00 +3.378934e+06 +1.280891e+04
+8.388702e+01 +3.433278e+06 +1.861685e-01 -1.795557e+00 +5.526041e+02 +5.526070e+02 -1.574046e+00 +3.433260e+06 +1.115557e+04
+8.785674e+01 +3.264354e+06 +2.113788e-01 -2.047319e+00 +5.549384e+02 +5.549422e+02 -1.574486e+00 +3.264332e+06 +1.204301e+04
+9.201432e+01 +3.226903e+06 +2.104091e-01 -1.968429e+00 +5.360137e+02 +5.360173e+02 -1.574469e+00 +3.226881e+06 +1.185023e+04
+9.636864e+01 +3.073174e+06 +2.016825e-01 -1.891655e+00 +5.373962e+02 +5.373995e+02 -1.574316e+00 +3.073155e+06 +1.081762e+04
+1.009290e+02 +3.048340e+06 +2.637386e-01 -2.381169e+00 +5.172923e+02 +5.172978e+02 -1.575399e+00 +3.048308e+06 +1.403179e+04
+1.057052e+02 +2.869375e+06 +2.617994e-01 -2.397623e+00 +5.247252e+02 +5.247307e+02 -1.575366e+00 +2.869345e+06 +1.311088e+04
+1.107074e+02 +2.916826e+06 +2.763438e-01 -2.377159e+00 +4.928648e+02 +4.928705e+02 -1.575619e+00 +2.916792e+06 +1.406812e+04
