Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+2.824752e+02 +3.151300e+04 +2.246722e+01 -6.832653e+03 +1.652221e+04 +1.787928e+04 -1.962923e+00 +2.912111e+04 +1.204285e+04
+2.955209e+02 +3.148600e+04 +2.130304e+01 -6.214134e+03 +1.593593e+04 +1.710466e+04 -1.942605e+00 +2.933462e+04 +1.143888e+04
+3.091691e+02 +3.122400e+04 +2.119614e+01 -5.960984e+03 +1.537141e+04 +1.648677e+04 -1.940739e+00 +2.911164e+04 +1.128940e+04
+3.234476e+02 +3.121500e+04 +2.192260e+01 -5.885366e+03 +1.462363e+04 +1.576351e+04 -1.953418e+00 +2.895781e+04 +1.165424e+04
+3.383855e+02 +3.121500e+04 +2.027454e+01 -5.221220e+03 +1.413409e+04 +1.506763e+04 -1.924654e+00 +2.928101e+04 +1.081659e+04
+3.540133e+02 +3.121500e+04 +2.104368e+01 -5.171636e+03 +1.344193e+04 +1.440248e+04 -1.938078e+00 +2.913318e+04 +1.120867e+04
+3.703629e+02 +3.094800e+04 +1.911428e+01 -4.546839e+03 +1.311991e+04 +1.388545e+04 -1.904403e+00 +2.924175e+04 +1.013403e+04
+3.874675e+02 +3.095700e+04 +3.401137e+01 -7.421904e+03 +1.099872e+04 +1.326863e+04 -2.164407e+00 +2.566108e+04 +1.731603e+04
+4.053621e+02 +3.067700e+04 +3.280547e+01 -6.934159e+03 +1.075745e+04 +1.279865e+04 -2.143360e+00 +2.578448e+04 +1.662044e+04
+4.240831e+02 +3.066900e+04 +1.698422e+01 -3.574485e+03 +1.170314e+04 +1.223685e+04 -1.867227e+00 +2.933138e+04 +8.958672e+03
+4.436687e+02 +3.095700e+04 -1.680837e+02 +2.392682e+03 -1.133812e+04 +1.158784e+04 +1.362818e+00 -3.028989e+04 -6.392069e+03
+4.641589e+02 +3.042000e+04 +1.595711e+01 -3.098825e+03 +1.083750e+04 +1.127183e+04 -1.849301e+00 +2.924785e+04 +8.362999e+03
+4.855953e+02 +3.067700e+04 +3.141201e+01 -5.568363e+03 +9.118146e+03 +1.068397e+04 -2.119039e+00 +2.618103e+04 +1.598850e+04
+5.080218e+02 +3.066900e+04 +1.445692e+01 -2.550194e+03 +9.891544e+03 +1.021500e+04 -1.823117e+00 +2.969789e+04 +7.656576e+03
+5.314840e+02 +3.067700e+04 +1.387709e+01 -2.341200e+03 +9.476597e+03 +9.761511e+03 -1.812997e+00 +2.978161e+04 +7.357568e+03
+5.560298e+02 +3.067700e+04 +1.397992e+01 -2.254102e+03 +9.054224e+03 +9.330592e+03 -1.814792e+00 +2.976836e+04 +7.411007e+03
