Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+9.255216e+02 +3.530409e+00 +1.209612e+02 +2.452116e+09 -2.452116e+09 +3.467816e+09 +7.853982e-01 -3.506409e-02 -3.506409e-02
+1.039457e+03 +3.490496e+00 +1.194347e+02 -2.196516e+07 +2.196516e+07 +3.106342e+07 -2.356194e+00 +3.485372e+00 +3.485372e+00
+1.167419e+03 +3.455544e+00 +1.179289e+02 -1.659315e+08 +1.659315e+08 +2.346626e+08 -2.356194e+00 +4.108038e-01 +4.108038e-01
+1.311134e+03 +3.416518e+00 +1.164078e+02 +1.802102e+07 -1.802102e+07 +2.548557e+07 +7.853982e-01 -3.367935e+00 -3.367935e+00
+1.472540e+03 +3.378632e+00 +1.148691e+02 +8.013988e+07 -8.013988e+07 +1.133349e+08 +7.853982e-01 -6.743327e-01 -6.743327e-01
+1.653817e+03 +3.336941e+00 +1.133419e+02 -1.486203e+07 +1.486203e+07 +2.101809e+07 -2.356194e+00 +3.237610e+00 +3.237610e+00
+1.857409e+03 +3.303904e+00 +1.118663e+02 -3.891471e+07 +3.891471e+07 +5.503371e+07 -2.356194e+00 +1.100953e+00 +1.100953e+00
+2.086064e+03 +3.268493e+00 +1.103198e+02 +1.248978e+07 -1.248978e+07 +1.766322e+07 +7.853982e-01 -3.054270e+00 -3.054270e+00
+2.342868e+03 +3.230101e+00 +1.087903e+02 +2.666776e+07 -2.666776e+07 +3.771390e+07 +7.853982e-01 -1.273667e+00 -1.273667e+00
+2.631286e+03 +3.198013e+00 +1.072943e+02 -1.066222e+07 +1.066222e+07 +1.507866e+07 -2.356194e+00 +2.836444e+00 +2.836444e+00
+2.955209e+03 +3.155280e+00 +1.057273e+02 -1.834189e+07 +1.834189e+07 +2.593935e+07 -2.356194e+00 +1.468107e+00 +1.468107e+00
+3.319009e+03 +3.123913e+00 +1.042820e+02 +9.359964e+06 -9.359964e+06 +1.323699e+07 +7.853982e-01 -2.561578e+00 -2.561578e+00
+3.727594e+03 +3.083747e+00 +1.027598e+02 +1.132041e+07 -1.132041e+07 +1.600948e+07 +7.853982e-01 -1.885817e+00 -1.885817e+00
+4.186477e+03 +3.049810e+00 +1.011912e+02 -7.890907e+06 +7.890907e+06 +1.115943e+07 -2.356194e+00 +2.408876e+00 +2.408876e+00
+4.701851e+03 +3.015137e+00 +9.962436e+01 -9.106118e+06 +9.106118e+06 +1.287800e+07 -2.356194e+00 +1.858609e+00 +1.858609e+00
+5.280671e+03 +2.971042e+00 +9.808302e+01 +6.596449e+06 -6.596449e+06 +9.328788e+06 +7.853982e-01 -2.284498e+00 -2.284498e+00
+5.930745e+03 +2.944028e+00 +9.663389e+01 +6.261015e+06 -6.261015e+06 +8.854412e+06 +7.853982e-01 -2.143069e+00 -2.143069e+00
+6.660846e+03 +2.898891e+00 +9.510691e+01 -6.310346e+06 +6.310346e+06 +8.924177e+06 -2.356194e+00 +1.893248e+00 +1.893248e+00
+7.480826e+03 +2.863215e+00 +9.346156e+01 -5.258474e+06 +5.258474e+06 +7.436605e+06 -2.356194e+00 +2.022930e+00 +2.022930e+00
+8.401750e+03 +2.828374e+00 +9.178755e+01 +4.311424e+06 -4.311424e+06 +6.097274e+06 +7.853982e-01 -2.196846e+00 -2.196846e+00
+9.436043e+03 +2.793897e+00 +9.022734e+01 +4.730865e+06 -4.730865e+06 +6.690453e+06 +7.853982e-01 -1.782624e+00 -1.782624e+00
+1.059766e+04 +2.726408e+00 +8.867395e+01 -3.629701e+06 +3.629701e+06 +5.133172e+06 -2.356194e+00 +2.068756e+00 +2.068756e+00
+1.190228e+04 +2.686248e+00 +8.713410e+01 -3.689967e+06 +3.689967e+06 +5.218402e+06 -2.356194e+00 +1.811913e+00 +1.811913e+00
+1.336751e+04 +2.646776e+00 +8.558571e+01 +3.111032e+06 -3.111032e+06 +4.399664e+06 +7.853982e-01 -1.913530e+00 -1.913530e+00
+1.501311e+04 +2.604302e+00 +8.404716e+01 +2.851224e+06 -2.851224e+06 +4.032240e+06 +7.853982e-01 -1.859037e+00 -1.859037e+00
+1.686129e+04 +2.565102e+00 +8.254093e+01 -2.818491e+06 +2.818491e+06 +3.985948e+06 -2.356194e+00 +1.674491e+00 +1.674491e+00
+1.893699e+04 +2.525985e+00 +8.096391e+01 -2.207974e+06 +2.207974e+06 +3.122547e+06 -2.356194e+00 +1.903203e+00 +1.903203e+00
+2.126822e+04 +2.484785e+00 +7.950139e+01 +2.631478e+06 -2.631478e+06 +3.721471e+06 +7.853982e-01 -1.421868e+00 -1.421868e+00
+2.388643e+04 +2.447539e+00 +7.790137e+01 +1.695045e+06 -1.695045e+06 +2.397156e+06 +7.853982e-01 -1.965430e+00 -1.965430e+00
+2.682696e+04 +2.401972e+00 +7.645025e+01 -2.490778e+06 +2.490778e+06 +3.522492e+06 -2.356194e+00 +1.190923e+00 +1.190923e+00
+3.012948e+04 +2.362362e+00 +7.497107e+01 -1.228402e+06 +1.228402e+06 +1.737223e+06 -2.356194e+00 +2.150096e+00 +2.150096e+00
+3.383855e+04 +2.327863e+00 +7.347684e+01 +2.941444e+06 -2.941444e+06 +4.159830e+06 +7.853982e-01 -7.994988e-01 -7.994988e-01
+3.800423e+04 +2.288229e+00 +7.186226e+01 +9.911625e+05 -9.911625e+05 +1.401715e+06 +7.853982e-01 -2.112581e+00 -2.112581e+00
+4.268272e+04 +2.251550e+00 +7.043667e+01 -3.357985e+06 +3.357985e+06 +4.748908e+06 -2.356194e+00 +5.552125e-01 +5.552125e-01
+4.793716e+04 +2.209465e+00 +6.899782e+01 -7.565211e+05 +7.565211e+05 +1.069882e+06 -2.356194e+00 +2.194304e+00 +2.194304e+00
+5.383844e+04 +2.169420e+00 +6.743839e+01 +6.448829e+06 -6.448829e+06 +9.120021e+06 +7.853982e-01 -2.292012e-01 -2.292012e-01
+6.046619e+04 +2.132200e+00 +6.597744e+01 +6.172387e+05 -6.172387e+05 +8.729073e+05 +7.853982e-01 -2.132183e+00 -2.132183e+00
+6.790985e+04 +2.098804e+00 +6.451799e+01 +4.851318e+06 -4.851318e+06 +6.860799e+06 +7.853982e-01 -2.415448e-01 -2.415448e-01
+7.626986e+04 +2.051069e+00 +6.305650e+01 -5.218059e+05 +5.218059e+05 +7.379450e+05 -2.356194e+00 +1.999531e+00 +1.999531e+00
+8.565902e+04 +2.012032e+00 +6.160662e+01 -1.363103e+06 +1.363103e+06 +1.927718e+06 -2.356194e+00 +6.815354e-01 +6.815354e-01
+9.620403e+04 +1.982738e+00 +5.997725e+01 +4.349783e+05 -4.349783e+05 +6.151522e+05 +7.853982e-01 -1.901644e+00 -1.901644e+00
+1.080472e+05 +1.937133e+00 +5.908549e+01 +4.621791e+05 -4.621791e+05 +6.536200e+05 +7.853982e-01 -1.593552e+00 -1.593552e+00
+1.213483e+05 +1.897945e+00 +5.769189e+01 -8.332520e+05 +8.332520e+05 +1.178396e+06 -2.356194e+00 +7.870098e-01 +7.870098e-01
+1.362868e+05 +1.859358e+00 +5.638411e+01 -3.183318e+05 +3.183318e+05 +4.501891e+05 -2.356194e+00 +1.834241e+00 +1.834241e+00
+1.530643e+05 +1.820270e+00 +5.514093e+01 -1.759340e+06 +1.759340e+06 +2.488083e+06 -2.356194e+00 +2.955061e-01 +2.955061e-01
+1.719072e+05 +1.781593e+00 +5.386916e+01 +2.902717e+05 -2.902717e+05 +4.105062e+05 +7.853982e-01 -1.594745e+00 -1.594745e+00
+1.930698e+05 +1.742111e+00 +5.259434e+01 +3.441279e+05 -3.441279e+05 +4.866703e+05 +7.853982e-01 -1.197722e+00 -1.197722e+00
+2.168375e+05 +1.701526e+00 +5.111881e+01 -3.280452e+05 +3.280452e+05 +4.639260e+05 -2.356194e+00 +1.118721e+00 +1.118721e+00
+2.435312e+05 +1.654085e+00 +4.979360e+01 -2.217887e+05 +2.217887e+05 +3.136566e+05 -2.356194e+00 +1.473316e+00 +1.473316e+00
+2.735110e+05 +1.637981e+00 +4.761675e+01 +2.016220e+05 -2.016220e+05 +2.851365e+05 +7.853982e-01 -1.443037e+00 -1.443037e+00
+3.071814e+05 +1.597739e+00 +4.629122e+01 +2.409547e+05 -2.409547e+05 +3.407613e+05 +7.853982e-01 -1.075127e+00 -1.075127e+00
+3.449968e+05 +1.556048e+00 +4.499152e+01 -2.783678e+05 +2.783678e+05 +3.936715e+05 -2.356194e+00 +8.286211e-01 +8.286211e-01
+3.874675e+05 +1.509936e+00 +4.375736e+01 -1.395332e+05 +1.395332e+05 +1.973297e+05 -2.356194e+00 +1.471897e+00 +1.471897e+00
+4.351665e+05 +1.469113e+00 +4.236610e+01 +2.742315e+06 -2.742315e+06 +3.878219e+06 +7.853982e-01 -6.668335e-02 -6.668335e-02
+4.887375e+05 +1.342529e+00 +3.817759e+01 -1.366237e+05 +1.366237e+05 +1.932150e+05 -2.356194e+00 +1.191759e+00 +1.191759e+00
+5.489032e+05 +1.369295e+00 +3.955240e+01 +3.798237e+05 -3.798237e+05 +5.371518e+05 +7.853982e-01 -3.816913e-01 -3.816913e-01
+6.164757e+05 +1.318086e+00 +3.783548e+01 -9.885111e+04 +9.885111e+04 +1.397966e+05 -2.356194e+00 +1.305848e+00 +1.305848e+00
+6.923666e+05 +1.268959e+00 +3.586069e+01 +3.425135e+05 -3.425135e+05 +4.843872e+05 +7.853982e-01 -3.355647e-01 -3.355647e-01
+7.776001e+05 +1.224354e+00 +3.367242e+01 +1.320009e+05 -1.320009e+05 +1.866775e+05 +7.853982e-01 -7.752770e-01 -7.752770e-01
+8.733262e+05 +1.186107e+00 +3.133534e+01 -7.707285e+04 +7.707285e+04 +1.089975e+05 -2.356194e+00 +1.182258e+00 +1.182258e+00
+9.808365e+05 +1.158469e+00 +2.840772e+01 +7.066171e+04 -7.066171e+04 +9.993074e+04 +7.853982e-01 -1.148178e+00 -1.148178e+00
+1.101582e+06 +1.137684e+00 +2.619064e+01 -1.293992e+05 +1.293992e+05 +1.829982e+05 -2.356194e+00 +5.582665e-01 +5.582665e-01
+1.237192e+06 +1.139293e+00 +2.419802e+01 -9.503813e+04 +9.503813e+04 +1.344042e+05 -2.356194e+00 +6.767921e-01 +6.767921e-01
+1.389495e+06 +1.119759e+00 +2.312009e+01 +1.196062e+05 -1.196062e+05 +1.691487e+05 +7.853982e-01 -4.788276e-01 -4.788276e-01
+1.560549e+06 +1.098204e+00 +2.269576e+01 +6.094702e+04 -6.094702e+04 +8.619210e+04 +7.853982e-01 -8.366819e-01 -8.366819e-01
+1.752659e+06 +1.054524e+00 +2.246603e+01 +4.841343e+04 -4.841343e+04 +6.846692e+04 +7.853982e-01 -9.378359e-01 -9.378359e-01
+1.968419e+06 +1.010280e+00 +2.113665e+01 +6.094443e+04 -6.094443e+04 +8.618843e+04 +7.853982e-01 -6.633435e-01 -6.633435e-01
+2.210741e+06 +9.755126e-01 +1.978718e+01 -6.236109e+04 +6.236109e+04 +8.819190e+04 -2.356194e+00 +5.772163e-01 +5.772163e-01
+2.482893e+06 +9.288404e-01 +1.965698e+01 -4.990966e+04 +4.990966e+04 +7.058291e+04 -2.356194e+00 +6.421664e-01 +6.421664e-01
+2.788548e+06 +8.611996e-01 +1.760448e+01 -1.035539e+05 +1.035539e+05 +1.464474e+05 -2.356194e+00 +2.755786e-01 +2.755786e-01
+3.131831e+06 +8.307621e-01 +1.372245e+01 -7.590720e+04 +7.590720e+04 +1.073490e+05 -2.356194e+00 +3.347410e-01 +3.347410e-01
+3.517374e+06 +8.259224e-01 +1.222622e+01 -2.905740e+04 +2.905740e+04 +4.109337e+04 -2.356194e+00 +7.786008e-01 +7.786008e-01
+3.950378e+06 +7.873952e-01 +1.219891e+01 -2.741348e+04 +2.741348e+04 +3.876852e+04 -2.356194e+00 +7.348307e-01 +7.348307e-01
+4.436687e+06 +7.490212e-01 +1.201263e+01 -2.815332e+04 +2.815332e+04 +3.981481e+04 -2.356194e+00 +6.370913e-01 +6.370913e-01
+4.982864e+06 +6.891066e-01 +9.635383e+00 +2.369890e+04 -2.369890e+04 +3.351531e+04 +7.853982e-01 -6.738805e-01 -6.738805e-01
+5.596276e+06 +6.865493e-01 +7.088955e+00 -2.990641e+04 +2.990641e+04 +4.229406e+04 -2.356194e+00 +4.754739e-01 +4.754739e-01
+6.285203e+06 +6.628142e-01 +6.607152e+00 -2.015022e+04 +2.015022e+04 +2.849671e+04 -2.356194e+00 +6.283347e-01 +6.283347e-01
+7.058940e+06 +6.204999e-01 +4.466500e+00 +7.463701e+04 -7.463701e+04 +1.055527e+05 +7.853982e-01 -1.510415e-01 -1.510415e-01
+7.927927e+06 +6.657510e-01 +2.934970e+00 +1.540480e+04 -1.540480e+04 +2.178567e+04 +7.853982e-01 -6.515901e-01 -6.515901e-01
+8.903891e+06 +6.767248e-01 +1.546976e+01 +1.359058e+04 -1.359058e+04 +1.921998e+04 +7.853982e-01 -6.576160e-01 -6.576160e-01
+1.000000e+07 +8.332773e-01 +1.609352e+01 +1.030653e+04 -1.030653e+04 +1.457564e+04 +7.853982e-01 -7.721072e-01 -7.721072e-01
