Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+2.429641e+02 +1.612500e+04 -7.766715e-01 +5.506551e+02 +4.061985e+04 +4.062358e+04 -1.557241e+00 +1.612352e+04 -2.185753e+02
+2.544617e+02 +1.587500e+04 -7.941248e-01 +5.460547e+02 +3.939510e+04 +3.939888e+04 -1.556936e+00 +1.587348e+04 -2.200219e+02
+2.665034e+02 +1.562500e+04 -7.941248e-01 +5.297238e+02 +3.821691e+04 +3.822058e+04 -1.556936e+00 +1.562350e+04 -2.165570e+02
+2.791150e+02 +1.512500e+04 -8.028515e-01 +5.282506e+02 +3.769632e+04 +3.770002e+04 -1.556784e+00 +1.512352e+04 -2.119306e+02
+2.923233e+02 +1.481250e+04 -8.115781e-01 +5.206208e+02 +3.675232e+04 +3.675601e+04 -1.556632e+00 +1.481101e+04 -2.098078e+02
+3.061567e+02 +1.443750e+04 -8.203047e-01 +5.154922e+02 +3.600310e+04 +3.600679e+04 -1.556479e+00 +1.443602e+04 -2.066949e+02
+3.206447e+02 +1.406250e+04 -8.203047e-01 +5.053255e+02 +3.529303e+04 +3.529665e+04 -1.556479e+00 +1.406106e+04 -2.013262e+02
+3.358183e+02 +1.375000e+04 -8.377580e-01 +5.039570e+02 +3.446407e+04 +3.446776e+04 -1.556175e+00 +1.374853e+04 -2.010403e+02
+3.517100e+02 +1.337500e+04 -8.464847e-01 +4.998300e+02 +3.382939e+04 +3.383309e+04 -1.556022e+00 +1.337354e+04 -1.975943e+02
+3.683537e+02 +1.300000e+04 -8.464847e-01 +4.910123e+02 +3.323260e+04 +3.323623e+04 -1.556022e+00 +1.299858e+04 -1.920543e+02
+3.857850e+02 +1.262500e+04 -8.464847e-01 +4.827520e+02 +3.267352e+04 +3.267709e+04 -1.556022e+00 +1.262362e+04 -1.865143e+02
+4.040412e+02 +1.243750e+04 -8.639380e-01 +4.775346e+02 +3.166737e+04 +3.167097e+04 -1.555718e+00 +1.243609e+04 -1.875325e+02
+4.231614e+02 +1.212500e+04 -8.813913e-01 +4.771570e+02 +3.101566e+04 +3.101933e+04 -1.555413e+00 +1.212357e+04 -1.865137e+02
+4.431863e+02 +1.175000e+04 -8.813913e-01 +4.701375e+02 +3.055938e+04 +3.056300e+04 -1.555413e+00 +1.174861e+04 -1.807452e+02
+4.641589e+02 +1.143750e+04 -8.813913e-01 +4.611597e+02 +2.997581e+04 +2.997936e+04 -1.555413e+00 +1.143615e+04 -1.759382e+02
+4.861239e+02 +1.118750e+04 -8.988446e-01 +4.590756e+02 +2.926083e+04 +2.926443e+04 -1.555109e+00 +1.118612e+04 -1.755000e+02
+5.091284e+02 +1.087500e+04 -9.075712e-01 +4.553061e+02 +2.874148e+04 +2.874508e+04 -1.554956e+00 +1.087364e+04 -1.722539e+02
+5.332215e+02 +1.056250e+04 -9.075712e-01 +4.475955e+02 +2.825474e+04 +2.825828e+04 -1.554956e+00 +1.056117e+04 -1.673041e+02
+5.584547e+02 +1.025000e+04 -9.162979e-01 +4.446352e+02 +2.780051e+04 +2.780407e+04 -1.554804e+00 +1.024869e+04 -1.639153e+02
+5.848820e+02 +1.000000e+04 -9.337511e-01 +4.434464e+02 +2.720785e+04 +2.721146e+04 -1.554499e+00 +9.998672e+03 -1.629631e+02
+6.125599e+02 +9.687500e+03 -9.337511e-01 +4.370681e+02 +2.681650e+04 +2.682006e+04 -1.554499e+00 +9.686214e+03 -1.578705e+02
+6.415476e+02 +9.437500e+03 -9.424778e-01 +4.323776e+02 +2.628303e+04 +2.628659e+04 -1.554347e+00 +9.436223e+03 -1.552337e+02
+6.719071e+02 +9.187500e+03 -9.512044e-01 +4.280010e+02 +2.577827e+04 +2.578182e+04 -1.554195e+00 +9.186234e+03 -1.525206e+02
+7.037033e+02 +8.937500e+03 -9.599311e-01 +4.239471e+02 +2.530192e+04 +2.530548e+04 -1.554042e+00 +8.936246e+03 -1.497315e+02
+7.370041e+02 +8.625000e+03 -9.599311e-01 +4.194578e+02 +2.503400e+04 +2.503751e+04 -1.554042e+00 +8.623790e+03 -1.444961e+02
+7.718807e+02 +8.375000e+03 -9.686577e-01 +4.162096e+02 +2.461632e+04 +2.461983e+04 -1.553890e+00 +8.373803e+03 -1.415832e+02
+8.084079e+02 +8.125000e+03 -9.773844e-01 +4.133214e+02 +2.422719e+04 +2.423072e+04 -1.553738e+00 +8.123818e+03 -1.385942e+02
+8.466635e+02 +7.875000e+03 -9.773844e-01 +4.071744e+02 +2.386687e+04 +2.387035e+04 -1.553738e+00 +7.873854e+03 -1.343298e+02
+8.867295e+02 +7.625000e+03 -9.861110e-01 +4.051080e+02 +2.353557e+04 +2.353906e+04 -1.553585e+00 +7.623871e+03 -1.312265e+02
+9.286915e+02 +7.437500e+03 -9.948377e-01 +4.000640e+02 +2.303861e+04 +2.304208e+04 -1.553433e+00 +7.436379e+03 -1.291323e+02
+9.726393e+02 +7.187500e+03 -9.948377e-01 +3.952740e+02 +2.276276e+04 +2.276620e+04 -1.553433e+00 +7.186417e+03 -1.247917e+02
+1.018667e+03 +6.937500e+03 -1.003564e+00 +3.944440e+02 +2.251741e+04 +2.252086e+04 -1.553281e+00 +6.936436e+03 -1.215076e+02
+1.066872e+03 +6.750000e+03 -1.003564e+00 +3.870832e+02 +2.209720e+04 +2.210059e+04 -1.553281e+00 +6.748965e+03 -1.182236e+02
+1.117359e+03 +6.562500e+03 -1.021018e+00 +3.867637e+02 +2.170147e+04 +2.170491e+04 -1.552976e+00 +6.561458e+03 -1.169383e+02
+1.170235e+03 +6.312500e+03 -1.021018e+00 +3.839134e+02 +2.154154e+04 +2.154496e+04 -1.552976e+00 +6.311498e+03 -1.124835e+02
+1.225613e+03 +6.125000e+03 -1.029744e+00 +3.810167e+02 +2.119778e+04 +2.120121e+04 -1.552824e+00 +6.124011e+03 -1.100752e+02
+1.283612e+03 +5.937500e+03 -1.029744e+00 +3.752893e+02 +2.087914e+04 +2.088251e+04 -1.552824e+00 +5.936541e+03 -1.067055e+02
+1.344355e+03 +5.750000e+03 -1.038471e+00 +3.731523e+02 +2.058576e+04 +2.058914e+04 -1.552672e+00 +5.749056e+03 -1.042115e+02
+1.407973e+03 +5.562500e+03 -1.038471e+00 +3.683016e+02 +2.031816e+04 +2.032150e+04 -1.552672e+00 +5.561586e+03 -1.008133e+02
+1.474602e+03 +5.375000e+03 -1.047198e+00 +3.669854e+02 +2.007680e+04 +2.008015e+04 -1.552519e+00 +5.374102e+03 -9.823365e+01
+1.544383e+03 +5.187500e+03 -1.047198e+00 +3.630687e+02 +1.986253e+04 +1.986584e+04 -1.552519e+00 +5.186634e+03 -9.480689e+01
+1.617467e+03 +5.000000e+03 -1.047198e+00 +3.596637e+02 +1.967625e+04 +1.967953e+04 -1.552519e+00 +4.999165e+03 -9.138014e+01
+1.694009e+03 +4.875000e+03 -1.047198e+00 +3.522181e+02 +1.926892e+04 +1.927214e+04 -1.552519e+00 +4.874186e+03 -8.909563e+01
+1.774173e+03 +4.687500e+03 -1.055924e+00 +3.526699e+02 +1.913415e+04 +1.913740e+04 -1.552367e+00 +4.686704e+03 -8.638271e+01
+1.858131e+03 +4.562500e+03 -1.064651e+00 +3.488193e+02 +1.877007e+04 +1.877331e+04 -1.552215e+00 +4.561712e+03 -8.477396e+01
+1.946062e+03 +4.375000e+03 -1.055924e+00 +3.444855e+02 +1.869010e+04 +1.869328e+04 -1.552367e+00 +4.374257e+03 -8.062386e+01
+2.038154e+03 +4.250000e+03 -1.064651e+00 +3.413924e+02 +1.837043e+04 +1.837360e+04 -1.552215e+00 +4.249266e+03 -7.896752e+01
+2.134604e+03 +4.062500e+03 -1.073377e+00 +3.438064e+02 +1.834988e+04 +1.835310e+04 -1.552062e+00 +4.061787e+03 -7.610231e+01
+2.235618e+03 +3.937500e+03 -1.064651e+00 +3.359399e+02 +1.807703e+04 +1.808015e+04 -1.552215e+00 +3.936820e+03 -7.316109e+01
+2.341412e+03 +3.812500e+03 -1.073377e+00 +3.339926e+02 +1.782609e+04 +1.782922e+04 -1.552062e+00 +3.811831e+03 -7.141909e+01
+2.452213e+03 +3.687500e+03 -1.073377e+00 +3.297117e+02 +1.759761e+04 +1.760070e+04 -1.552062e+00 +3.686853e+03 -6.907748e+01
+2.568257e+03 +3.562500e+03 -1.073377e+00 +3.258601e+02 +1.739204e+04 +1.739509e+04 -1.552062e+00 +3.561875e+03 -6.673587e+01
+2.689793e+03 +3.437500e+03 -1.082104e+00 +3.250717e+02 +1.721001e+04 +1.721308e+04 -1.551910e+00 +3.436887e+03 -6.491773e+01
+2.817080e+03 +3.312500e+03 -1.073377e+00 +3.194990e+02 +1.705253e+04 +1.705552e+04 -1.552062e+00 +3.311919e+03 -6.205265e+01
+2.950391e+03 +3.187500e+03 -1.073377e+00 +3.170260e+02 +1.692054e+04 +1.692351e+04 -1.552062e+00 +3.186941e+03 -5.971104e+01
+3.090010e+03 +3.062500e+03 -1.073377e+00 +3.150566e+02 +1.681543e+04 +1.681838e+04 -1.552062e+00 +3.061963e+03 -5.736943e+01
+3.236236e+03 +3.000000e+03 -1.073377e+00 +3.070882e+02 +1.639013e+04 +1.639301e+04 -1.552062e+00 +2.999474e+03 -5.619863e+01
+3.389382e+03 +2.875000e+03 -1.073377e+00 +3.059611e+02 +1.632998e+04 +1.633284e+04 -1.552062e+00 +2.874496e+03 -5.385702e+01
+3.549775e+03 +2.750000e+03 -1.064651e+00 +3.029327e+02 +1.630090e+04 +1.630372e+04 -1.552215e+00 +2.749525e+03 -5.109663e+01
+3.717758e+03 +2.687500e+03 -1.064651e+00 +2.959716e+02 +1.592632e+04 +1.592907e+04 -1.552215e+00 +2.687036e+03 -4.993534e+01
+3.893691e+03 +2.562500e+03 -1.064651e+00 +2.963838e+02 +1.594850e+04 +1.595125e+04 -1.552215e+00 +2.562058e+03 -4.761277e+01
+4.077949e+03 +2.500000e+03 -1.055924e+00 +2.876894e+02 +1.560862e+04 +1.561127e+04 -1.552367e+00 +2.499575e+03 -4.607078e+01
+4.270926e+03 +2.437500e+03 -1.064651e+00 +2.840619e+02 +1.528546e+04 +1.528810e+04 -1.552215e+00 +2.437079e+03 -4.529020e+01
+4.473036e+03 +2.312500e+03 -1.047198e+00 +2.812016e+02 +1.538379e+04 +1.538636e+04 -1.552519e+00 +2.312114e+03 -4.226331e+01
+4.684710e+03 +2.250000e+03 -1.047198e+00 +2.759540e+02 +1.509671e+04 +1.509923e+04 -1.552519e+00 +2.249624e+03 -4.112106e+01
+4.906401e+03 +2.187500e+03 -1.038471e+00 +2.687552e+02 +1.482647e+04 +1.482890e+04 -1.552672e+00 +2.187141e+03 -3.964569e+01
+5.138583e+03 +2.062500e+03 -1.038471e+00 +2.721640e+02 +1.501452e+04 +1.501699e+04 -1.552672e+00 +2.062161e+03 -3.738022e+01
+5.381752e+03 +2.000000e+03 -1.038471e+00 +2.679874e+02 +1.478411e+04 +1.478654e+04 -1.552672e+00 +1.999672e+03 -3.624749e+01
+5.636429e+03 +1.937500e+03 -1.021018e+00 +2.596941e+02 +1.457154e+04 +1.457385e+04 -1.552976e+00 +1.937192e+03 -3.452465e+01
+5.903157e+03 +1.875000e+03 -1.021018e+00 +2.562254e+02 +1.437691e+04 +1.437919e+04 -1.552976e+00 +1.874702e+03 -3.341095e+01
+6.182508e+03 +1.812500e+03 -1.012291e+00 +2.509213e+02 +1.420070e+04 +1.420291e+04 -1.553129e+00 +1.812217e+03 -3.202124e+01
