Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+2.429641e+02 +1.868750e+04 -8.377580e-01 +5.125158e+02 +3.504938e+04 +3.505313e+04 -1.556175e+00 +1.868550e+04 -2.732321e+02
+2.544617e+02 +1.800000e+04 -8.464847e-01 +5.133408e+02 +3.474383e+04 +3.474763e+04 -1.556022e+00 +1.799804e+04 -2.659213e+02
+2.665034e+02 +1.750000e+04 -8.639380e-01 +5.145443e+02 +3.412164e+04 +3.412552e+04 -1.555718e+00 +1.749801e+04 -2.638648e+02
+2.791150e+02 +1.725000e+04 -8.726646e-01 +5.034494e+02 +3.305198e+04 +3.305582e+04 -1.555565e+00 +1.724800e+04 -2.627224e+02
+2.923233e+02 +1.675000e+04 -8.726646e-01 +4.950509e+02 +3.250061e+04 +3.250438e+04 -1.555565e+00 +1.674806e+04 -2.551072e+02
+3.061567e+02 +1.637500e+04 -8.901179e-01 +4.931766e+02 +3.174261e+04 +3.174644e+04 -1.555261e+00 +1.637302e+04 -2.543834e+02
+3.206447e+02 +1.593750e+04 -8.901179e-01 +4.838194e+02 +3.114035e+04 +3.114410e+04 -1.555261e+00 +1.593558e+04 -2.475869e+02
+3.358183e+02 +1.543750e+04 -8.988446e-01 +4.815960e+02 +3.069625e+04 +3.070003e+04 -1.555109e+00 +1.543560e+04 -2.421704e+02
+3.517100e+02 +1.500000e+04 -9.075712e-01 +4.778417e+02 +3.016405e+04 +3.016783e+04 -1.554956e+00 +1.499812e+04 -2.375917e+02
+3.683537e+02 +1.468750e+04 -9.162979e-01 +4.704383e+02 +2.941384e+04 +2.941760e+04 -1.554804e+00 +1.468562e+04 -2.348786e+02
+3.857850e+02 +1.437500e+04 -9.250245e-01 +4.633174e+02 +2.869527e+04 +2.869901e+04 -1.554652e+00 +1.437313e+04 -2.320703e+02
+4.040412e+02 +1.387500e+04 -9.337511e-01 +4.626480e+02 +2.838597e+04 +2.838974e+04 -1.554499e+00 +1.387316e+04 -2.261113e+02
+4.231614e+02 +1.337500e+04 -9.424778e-01 +4.625399e+02 +2.811652e+04 +2.812032e+04 -1.554347e+00 +1.337319e+04 -2.200000e+02
+4.431863e+02 +1.312500e+04 -9.512044e-01 +4.542195e+02 +2.735739e+04 +2.736116e+04 -1.554195e+00 +1.312319e+04 -2.178866e+02
+4.641589e+02 +1.275000e+04 -9.599311e-01 +4.505473e+02 +2.688948e+04 +2.689325e+04 -1.554042e+00 +1.274821e+04 -2.136030e+02
+4.861239e+02 +1.237500e+04 -9.599311e-01 +4.432258e+02 +2.645252e+04 +2.645623e+04 -1.554042e+00 +1.237326e+04 -2.073205e+02
+5.091284e+02 +1.200000e+04 -9.773844e-01 +4.443583e+02 +2.604644e+04 +2.605023e+04 -1.553738e+00 +1.199825e+04 -2.046930e+02
+5.332215e+02 +1.168750e+04 -9.773844e-01 +4.356248e+02 +2.553452e+04 +2.553823e+04 -1.553738e+00 +1.168580e+04 -1.993624e+02
+5.584547e+02 +1.131250e+04 -9.861110e-01 +4.335661e+02 +2.518890e+04 +2.519263e+04 -1.553585e+00 +1.131082e+04 -1.946885e+02
+5.848820e+02 +1.100000e+04 -9.861110e-01 +4.257365e+02 +2.473403e+04 +2.473769e+04 -1.553585e+00 +1.099837e+04 -1.893104e+02
+6.125599e+02 +1.068750e+04 -1.003564e+00 +4.257903e+02 +2.430686e+04 +2.431058e+04 -1.553281e+00 +1.068586e+04 -1.871874e+02
