Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+9.255216e+02 +3.529963e+00 +1.209703e+02 +1.282653e+09 -1.282653e+09 +1.813945e+09 +7.853982e-01 -6.703388e-02 -6.703388e-02
+1.039457e+03 +3.490113e+00 +1.194233e+02 -2.195544e+07 +2.195544e+07 +3.104968e+07 -2.356194e+00 +3.486915e+00 +3.486915e+00
+1.167419e+03 +3.454661e+00 +1.179438e+02 -1.475596e+08 +1.475596e+08 +2.086808e+08 -2.356194e+00 +4.619509e-01 +4.619509e-01
+1.311134e+03 +3.416902e+00 +1.163951e+02 +1.798161e+07 -1.798161e+07 +2.542983e+07 +7.853982e-01 -3.375317e+00 -3.375317e+00
+1.472540e+03 +3.377306e+00 +1.148718e+02 +7.912659e+07 -7.912659e+07 +1.119019e+08 +7.853982e-01 -6.829682e-01 -6.829682e-01
+1.653817e+03 +3.336489e+00 +1.133318e+02 -1.482742e+07 +1.482742e+07 +2.096915e+07 -2.356194e+00 +3.245167e+00 +3.245167e+00
+1.857409e+03 +3.303054e+00 +1.118562e+02 -4.006387e+07 +4.006387e+07 +5.665887e+07 -2.356194e+00 +1.069374e+00 +1.069374e+00
+2.086064e+03 +3.267462e+00 +1.103298e+02 +1.254202e+07 -1.254202e+07 +1.773709e+07 +7.853982e-01 -3.041551e+00 -3.041551e+00
+2.342868e+03 +3.229469e+00 +1.087934e+02 +2.648119e+07 -2.648119e+07 +3.745005e+07 +7.853982e-01 -1.282640e+00 -1.282640e+00
+2.631286e+03 +3.197796e+00 +1.073007e+02 -1.069902e+07 +1.069902e+07 +1.513070e+07 -2.356194e+00 +2.826689e+00 +2.826689e+00
+2.955209e+03 +3.154158e+00 +1.057201e+02 -1.860349e+07 +1.860349e+07 +2.630930e+07 -2.356194e+00 +1.447463e+00 +1.447463e+00
+3.319009e+03 +3.124701e+00 +1.042223e+02 +8.999022e+06 -8.999022e+06 +1.272654e+07 +7.853982e-01 -2.664320e+00 -2.664320e+00
+3.727594e+03 +3.082575e+00 +1.027639e+02 +1.126411e+07 -1.126411e+07 +1.592986e+07 +7.853982e-01 -1.895242e+00 -1.895242e+00
+4.186477e+03 +3.050231e+00 +1.011784e+02 -7.812836e+06 +7.812836e+06 +1.104902e+07 -2.356194e+00 +2.432947e+00 +2.432947e+00
