Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+3.703629e+02 +3.068600e+04 +1.380868e+01 -3.342486e+03 +1.359927e+04 +1.400401e+04 -1.811803e+00 +2.979912e+04 +7.324153e+03
+3.874675e+02 +3.095700e+04 +1.381971e+01 -3.169445e+03 +1.288453e+04 +1.326863e+04 -1.811996e+00 +3.006086e+04 +7.394623e+03
+4.053621e+02 +3.068600e+04 +1.326741e+01 -2.936380e+03 +1.245339e+04 +1.279489e+04 -1.802356e+00 +2.986698e+04 +7.042320e+03
+4.240831e+02 +3.068600e+04 -4.216533e+01 +8.209705e+03 +9.065060e+03 +1.223007e+04 -8.348725e-01 +2.274480e+04 -2.059866e+04
+4.436687e+02 +3.015800e+04 -4.273865e+01 +8.072499e+03 +8.736251e+03 +1.189484e+04 -8.248661e-01 +2.214975e+04 -2.046689e+04
+4.641589e+02 +3.041100e+04 +1.338171e+01 -2.609493e+03 +1.096904e+04 +1.127516e+04 -1.804351e+00 +2.958534e+04 +7.038241e+03
+4.855953e+02 +3.042800e+04 +1.125032e+01 -2.101456e+03 +1.056442e+04 +1.077140e+04 -1.767152e+00 +2.984330e+04 +5.936377e+03
+5.080218e+02 +3.042000e+04 +1.063425e+01 -1.900495e+03 +1.012173e+04 +1.029861e+04 -1.756399e+00 +2.989754e+04 +5.613676e+03
+5.314840e+02 +3.042800e+04 +1.195715e+01 -2.038941e+03 +9.627861e+03 +9.841392e+03 -1.779488e+00 +2.976780e+04 +6.304078e+03
+5.560298e+02 +3.017500e+04 -4.512850e+01 +6.722513e+03 +6.692426e+03 +9.485819e+03 -7.831554e-01 +2.128904e+04 -2.138475e+04
+5.817091e+02 +3.040300e+04 +9.290535e+00 -1.452818e+03 +8.881027e+03 +8.999074e+03 -1.732947e+00 +3.000419e+04 +4.908284e+03
+6.085745e+02 +3.041100e+04 +8.660920e+00 -1.294977e+03 +8.501487e+03 +8.599550e+03 -1.721958e+00 +3.006422e+04 +4.579488e+03
+6.366805e+02 +3.068600e+04 +8.255303e+00 -1.169674e+03 +8.061850e+03 +8.146260e+03 -1.714879e+00 +3.036803e+04 +4.406025e+03
+6.660846e+02 +3.015800e+04 +8.269418e+00 -1.139545e+03 +7.840596e+03 +7.922973e+03 -1.715125e+00 +2.984444e+04 +4.337565e+03
+6.968467e+02 +3.041100e+04 +7.796109e+00 -1.018747e+03 +7.440795e+03 +7.510212e+03 -1.706864e+00 +3.012991e+04 +4.125200e+03
+7.290295e+02 +3.016600e+04 +7.502373e+00 -9.449125e+02 +7.175026e+03 +7.236979e+03 -1.701737e+00 +2.990776e+04 +3.938692e+03
+7.626986e+02 +3.067700e+04 +7.695761e+00 -9.109124e+02 +6.741010e+03 +6.802277e+03 -1.705113e+00 +3.040070e+04 +4.108045e+03
+7.979226e+02 +3.016600e+04 +6.829340e+00 -7.862649e+02 +6.565219e+03 +6.612134e+03 -1.689991e+00 +2.995196e+04 +3.587112e+03
+8.347734e+02 +3.042800e+04 +6.564036e+00 -7.162687e+02 +6.224748e+03 +6.265823e+03 -1.685360e+00 +3.022854e+04 +3.478334e+03
+8.733262e+02 +3.068600e+04 +6.232381e+00 -6.447301e+02 +5.903764e+03 +5.938864e+03 -1.679572e+00 +3.050464e+04 +3.331309e+03
+9.558553e+02 +3.066900e+04 +6.096460e+00 -5.765854e+02 +5.398402e+03 +5.429106e+03 -1.677200e+00 +3.049555e+04 +3.257129e+03
+1.000000e+03 +3.016600e+04 +5.419739e+00 -4.983222e+02 +5.252385e+03 +5.275971e+03 -1.665389e+00 +3.003114e+04 +2.849217e+03
+1.046183e+03 +2.990900e+04 +5.159833e+00 -4.574422e+02 +5.065787e+03 +5.086399e+03 -1.660852e+00 +2.978780e+04 +2.689848e+03
+1.094500e+03 +3.067700e+04 +5.043324e+00 -4.167013e+02 +4.721793e+03 +4.740144e+03 -1.658819e+00 +3.055823e+04 +2.696784e+03
+1.145048e+03 +3.067700e+04 +4.675023e+00 -3.692860e+02 +4.515818e+03 +4.530892e+03 -1.652391e+00 +3.057494e+04 +2.500299e+03
+1.253254e+03 +3.042000e+04 +4.245736e+00 -3.090683e+02 +4.163209e+03 +4.174666e+03 -1.644898e+00 +3.033652e+04 +2.252122e+03
+1.311134e+03 +3.041100e+04 +4.339378e+00 -3.020174e+02 +3.980115e+03 +3.991557e+03 -1.646533e+00 +3.032382e+04 +2.301020e+03
+1.435036e+03 +3.041100e+04 +3.990088e+00 -2.537671e+02 +3.638084e+03 +3.646924e+03 -1.640436e+00 +3.033729e+04 +2.116116e+03
+1.501311e+03 +3.069400e+04 +3.842734e+00 -2.314665e+02 +3.446026e+03 +3.453791e+03 -1.637865e+00 +3.062499e+04 +2.057053e+03
+1.643184e+03 +2.968800e+04 -5.151350e+01 +2.553752e+03 +2.030364e+03 +3.262518e+03 -6.717161e-01 +1.847574e+04 -2.323843e+04
+1.719072e+03 +3.042000e+04 +2.989828e+00 -1.587425e+02 +3.039312e+03 +3.043454e+03 -1.622979e+00 +3.037859e+04 +1.586667e+03
+1.798465e+03 +3.070300e+04 +3.135831e+00 -1.576705e+02 +2.877972e+03 +2.882288e+03 -1.625527e+00 +3.065703e+04 +1.679554e+03
+1.881524e+03 +3.070300e+04 +3.007605e+00 -1.445533e+02 +2.751255e+03 +2.755050e+03 -1.623289e+00 +3.066071e+04 +1.610940e+03
+1.968419e+03 +3.070300e+04 +2.825530e+00 -1.298144e+02 +2.630228e+03 +2.633429e+03 -1.620111e+00 +3.066567e+04 +1.513498e+03
+2.059328e+03 +3.096500e+04 +2.695845e+00 -1.173912e+02 +2.493117e+03 +2.495879e+03 -1.617848e+00 +3.093073e+04 +1.456408e+03
+2.154435e+03 +3.070300e+04 +2.582850e+00 -1.084265e+02 +2.403613e+03 +2.406057e+03 -1.615876e+00 +3.067181e+04 +1.383599e+03
+2.253934e+03 +3.072800e+04 +2.423493e+00 -9.717047e+01 +2.295916e+03 +2.297972e+03 -1.613094e+00 +3.070052e+04 +1.299343e+03
+2.358028e+03 +3.071100e+04 +2.405318e+00 -9.223578e+01 +2.195808e+03 +2.197744e+03 -1.612777e+00 +3.068394e+04 +1.288891e+03
+2.466930e+03 +3.071100e+04 +2.211404e+00 -8.106007e+01 +2.099161e+03 +2.100726e+03 -1.609393e+00 +3.068813e+04 +1.185036e+03
+2.580862e+03 +3.018300e+04 +2.126030e+00 -7.579490e+01 +2.041710e+03 +2.043116e+03 -1.607903e+00 +3.016222e+04 +1.119720e+03
+2.700055e+03 +3.072000e+04 +2.004686e+00 -6.712149e+01 +1.917611e+03 +1.918785e+03 -1.605785e+00 +3.070120e+04 +1.074624e+03
+2.824752e+03 +3.071100e+04 +1.941923e+00 -6.216872e+01 +1.833565e+03 +1.834619e+03 -1.604689e+00 +3.069336e+04 +1.040687e+03
+3.091691e+03 +2.997500e+04 -5.306918e+01 +1.372803e+03 +1.031885e+03 +1.717374e+03 -6.445644e-01 +1.801049e+04 -2.396086e+04
+3.234476e+03 +3.071100e+04 +1.486577e+00 -4.156602e+01 +1.601681e+03 +1.602220e+03 -1.596742e+00 +3.070066e+04 +7.967281e+02
+3.383855e+03 +3.099100e+04 +1.396405e+00 -3.698440e+01 +1.517203e+03 +1.517654e+03 -1.595168e+00 +3.098180e+04 +7.552337e+02
+3.540133e+03 +3.045300e+04 +1.392811e+00 -3.588370e+01 +1.475850e+03 +1.476286e+03 -1.595105e+00 +3.044400e+04 +7.402132e+02
+3.874675e+03 +3.075400e+04 +1.163542e+00 -2.712145e+01 +1.335346e+03 +1.335621e+03 -1.591104e+00 +3.074766e+04 +6.244983e+02
+4.053621e+03 +3.049500e+04 +1.096078e+00 -2.462866e+01 +1.287268e+03 +1.287503e+03 -1.589926e+00 +3.048942e+04 +5.833390e+02
+4.240831e+03 +3.050400e+04 +1.016732e+00 -2.183098e+01 +1.230110e+03 +1.230304e+03 -1.588542e+00 +3.049920e+04 +5.412746e+02
