Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+9.540955e+04 +1.424904e+05 -6.929124e+01 +1.095054e+01 +4.139776e+00 +1.170692e+01 -3.614360e-01 +5.038716e+04 -1.332841e+05
+1.206793e+05 +1.749893e+05 -6.935513e+01 +7.052637e+00 +2.657217e+00 +7.536610e+00 -3.603209e-01 +6.169676e+04 -1.637521e+05
+1.526418e+05 +2.175318e+05 -7.220391e+01 +4.563830e+00 +1.464942e+00 +4.793183e+00 -3.106004e-01 +6.648432e+04 -2.071229e+05
+1.930698e+05 +2.820705e+05 -7.291754e+01 +2.793527e+00 +8.584654e-01 +2.922457e+00 -2.981452e-01 +8.285758e+04 -2.696264e+05
+2.442053e+05 +3.451466e+05 -7.274412e+01 +1.803267e+00 +5.601320e-01 +1.888258e+00 -3.011719e-01 +1.023841e+05 -3.296114e+05
+3.088844e+05 +4.230695e+05 -7.292784e+01 +1.164236e+00 +3.575468e-01 +1.217902e+00 -2.979654e-01 +1.242030e+05 -4.044273e+05
+3.906940e+05 +5.285471e+05 -6.970094e+01 +7.228592e-01 +2.673802e-01 +7.707254e-01 -3.542854e-01 +1.833637e+05 -4.957215e+05
+4.941713e+05 +6.471323e+05 -6.891010e+01 +4.643431e-01 +1.790811e-01 +4.976792e-01 -3.680882e-01 +2.328591e+05 -6.037854e+05
+6.250552e+05 +7.418881e+05 -6.362131e+01 +3.074764e-01 +1.524901e-01 +3.432127e-01 -4.603949e-01 +3.296224e+05 -6.646406e+05
+7.906043e+05 +9.136383e+05 -6.322251e+01 +1.967084e-01 +9.926755e-02 +2.203366e-01 -4.673553e-01 +4.116185e+05 -8.156624e+05
+1.000000e+06 +1.099280e+06 -5.534832e+01 +1.191003e-01 +8.232048e-02 +1.447810e-01 -6.047860e-01 +6.250354e+05 -9.042941e+05
