Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+3.517100e+02 +8.194444e+01 -1.197490e+00 +1.154073e+05 +5.521042e+06 +5.522248e+06 -1.549896e+00 +8.192655e+01 -1.712526e+00
+3.683537e+02 +7.916667e+01 -1.202338e+00 +1.145209e+05 +5.456537e+06 +5.457738e+06 -1.549812e+00 +7.914924e+01 -1.661171e+00
+3.857850e+02 +7.708333e+01 -1.208156e+00 +1.128450e+05 +5.350788e+06 +5.351977e+06 -1.549710e+00 +7.706620e+01 -1.625281e+00
+4.040412e+02 +7.500000e+01 -1.213973e+00 +1.112723e+05 +5.250923e+06 +5.252102e+06 -1.549608e+00 +7.498317e+01 -1.588969e+00
+4.231614e+02 +7.291667e+01 -1.220761e+00 +1.098911e+05 +5.156900e+06 +5.158071e+06 -1.549490e+00 +7.290012e+01 -1.553467e+00
+4.431863e+02 +7.083333e+01 -1.227548e+00 +1.086123e+05 +5.068698e+06 +5.069862e+06 -1.549372e+00 +7.081708e+01 -1.517471e+00
+4.641589e+02 +6.875000e+01 -1.234336e+00 +1.074380e+05 +4.986318e+06 +4.987475e+06 -1.549253e+00 +6.873405e+01 -1.480982e+00
+4.861239e+02 +6.666667e+01 -1.242093e+00 +1.064539e+05 +4.909784e+06 +4.910937e+06 -1.549118e+00 +6.665100e+01 -1.445127e+00
+5.091284e+02 +6.458333e+01 -1.248880e+00 +1.054960e+05 +4.839151e+06 +4.840301e+06 -1.548999e+00 +6.456799e+01 -1.407616e+00
+5.332215e+02 +6.250000e+01 -1.257607e+00 +1.048141e+05 +4.774500e+06 +4.775650e+06 -1.548847e+00 +6.248495e+01 -1.371726e+00
+5.584547e+02 +6.111111e+01 -1.266333e+00 +1.030628e+05 +4.662361e+06 +4.663500e+06 -1.548695e+00 +6.109619e+01 -1.350549e+00
+5.848820e+02 +5.902778e+01 -1.276030e+00 +1.026591e+05 +4.608798e+06 +4.609942e+06 -1.548525e+00 +5.901314e+01 -1.314494e+00
+6.125599e+02 +5.694444e+01 -1.284756e+00 +1.023015e+05 +4.561535e+06 +4.562682e+06 -1.548373e+00 +5.693013e+01 -1.276771e+00
+6.415476e+02 +5.555556e+01 -1.293483e+00 +1.008010e+05 +4.464297e+06 +4.465434e+06 -1.548221e+00 +5.554140e+01 -1.254090e+00
+6.719071e+02 +5.416667e+01 -1.302210e+00 +9.938015e+04 +4.371864e+06 +4.372993e+06 -1.548068e+00 +5.415268e+01 -1.230986e+00
+7.037033e+02 +5.208333e+01 -1.311906e+00 +9.942003e+04 +4.341281e+06 +4.342420e+06 -1.547899e+00 +5.206968e+01 -1.192452e+00
+7.370041e+02 +5.069444e+01 -1.321602e+00 +9.824930e+04 +4.258673e+06 +4.259807e+06 -1.547730e+00 +5.068096e+01 -1.169230e+00
+7.718807e+02 +4.930556e+01 -1.330329e+00 +9.708931e+04 +4.180777e+06 +4.181904e+06 -1.547578e+00 +4.929227e+01 -1.144704e+00
+8.084079e+02 +4.791667e+01 -1.339055e+00 +9.601507e+04 +4.107565e+06 +4.108687e+06 -1.547425e+00 +4.790358e+01 -1.119755e+00
+8.466635e+02 +4.652778e+01 -1.347782e+00 +9.502852e+04 +4.039027e+06 +4.040145e+06 -1.547273e+00 +4.651491e+01 -1.094383e+00
+8.867295e+02 +4.513889e+01 -1.354569e+00 +9.399750e+04 +3.975179e+06 +3.976290e+06 -1.547155e+00 +4.512627e+01 -1.067060e+00
+9.286915e+02 +4.375000e+01 -1.361357e+00 +9.306343e+04 +3.916048e+06 +3.917153e+06 -1.547036e+00 +4.373765e+01 -1.039409e+00
+9.726393e+02 +4.236111e+01 -1.368144e+00 +9.222931e+04 +3.861688e+06 +3.862789e+06 -1.546918e+00 +4.234903e+01 -1.011429e+00
+1.018667e+03 +4.097222e+01 -1.373962e+00 +9.143426e+04 +3.812182e+06 +3.813278e+06 -1.546816e+00 +4.096044e+01 -9.824263e-01
+1.066872e+03 +4.027778e+01 -1.377840e+00 +8.905876e+04 +3.702684e+06 +3.703754e+06 -1.546748e+00 +4.026613e+01 -9.685007e-01
+1.117359e+03 +3.888889e+01 -1.379780e+00 +8.819561e+04 +3.661642e+06 +3.662704e+06 -1.546715e+00 +3.887761e+01 -9.364200e-01
+1.170235e+03 +3.750000e+01 -1.382689e+00 +8.751356e+04 +3.625679e+06 +3.626735e+06 -1.546664e+00 +3.748908e+01 -9.048797e-01
+1.225613e+03 +3.611111e+01 -1.384628e+00 +8.689485e+04 +3.595001e+06 +3.596051e+06 -1.546630e+00 +3.610057e+01 -8.725876e-01
+1.283612e+03 +3.472222e+01 -1.385598e+00 +8.634775e+04 +3.569866e+06 +3.570910e+06 -1.546613e+00 +3.471207e+01 -8.396139e-01
+1.344355e+03 +3.402778e+01 -1.387537e+00 +8.424651e+04 +3.478125e+06 +3.479145e+06 -1.546579e+00 +3.401780e+01 -8.239730e-01
+1.407973e+03 +3.333333e+01 -1.388506e+00 +8.217311e+04 +3.390154e+06 +3.391150e+06 -1.546562e+00 +3.332355e+01 -8.077212e-01
+1.474602e+03 +3.263889e+01 -1.387537e+00 +8.007362e+04 +3.305847e+06 +3.306816e+06 -1.546579e+00 +3.262932e+01 -7.903415e-01
+1.544383e+03 +3.125000e+01 -1.386567e+00 +7.979781e+04 +3.296764e+06 +3.297730e+06 -1.546596e+00 +3.124085e+01 -7.561812e-01
+1.617467e+03 +2.986111e+01 -1.384628e+00 +7.962455e+04 +3.294215e+06 +3.295178e+06 -1.546630e+00 +2.985239e+01 -7.215628e-01
+1.694009e+03 +2.916667e+01 -1.382689e+00 +7.772796e+04 +3.220262e+06 +3.221200e+06 -1.546664e+00 +2.915817e+01 -7.037954e-01
+1.774173e+03 +2.847222e+01 -1.380749e+00 +7.591943e+04 +3.149754e+06 +3.150669e+06 -1.546698e+00 +2.846396e+01 -6.860749e-01
+1.858131e+03 +2.777778e+01 -1.376871e+00 +7.409265e+04 +3.082627e+06 +3.083517e+06 -1.546765e+00 +2.776976e+01 -6.674616e-01
+1.946062e+03 +2.708333e+01 -1.372992e+00 +7.235446e+04 +3.018816e+06 +3.019683e+06 -1.546833e+00 +2.707556e+01 -6.489422e-01
+2.038154e+03 +2.638889e+01 -1.367175e+00 +7.060285e+04 +2.958274e+06 +2.959117e+06 -1.546935e+00 +2.638138e+01 -6.296239e-01
+2.134604e+03 +2.500000e+01 -1.361357e+00 +7.085513e+04 +2.981537e+06 +2.982379e+06 -1.547036e+00 +2.499294e+01 -5.939481e-01
+2.235618e+03 +2.361111e+01 -1.355539e+00 +7.132717e+04 +3.014287e+06 +3.015131e+06 -1.547138e+00 +2.360450e+01 -5.585542e-01
+2.341412e+03 +2.291667e+01 -1.349721e+00 +6.986700e+04 +2.965311e+06 +2.966134e+06 -1.547239e+00 +2.291031e+01 -5.397998e-01
+2.452213e+03 +2.222222e+01 -1.343904e+00 +6.849834e+04 +2.919812e+06 +2.920616e+06 -1.547341e+00 +2.221611e+01 -5.211865e-01
+2.568257e+03 +2.152778e+01 -1.338086e+00 +6.722088e+04 +2.877822e+06 +2.878607e+06 -1.547442e+00 +2.152191e+01 -5.027141e-01
+2.689793e+03 +2.083333e+01 -1.331298e+00 +6.598667e+04 +2.839391e+06 +2.840158e+06 -1.547561e+00 +2.082771e+01 -4.840302e-01
+2.817080e+03 +2.013889e+01 -1.324511e+00 +6.484548e+04 +2.804590e+06 +2.805340e+06 -1.547679e+00 +2.013351e+01 -4.655108e-01
+2.950391e+03 +1.944444e+01 -1.317724e+00 +6.379821e+04 +2.773513e+06 +2.774247e+06 -1.547798e+00 +1.943930e+01 -4.471559e-01
+3.090010e+03 +1.875000e+01 -1.309967e+00 +6.279987e+04 +2.746284e+06 +2.747002e+06 -1.547933e+00 +1.874510e+01 -4.286482e-01
+3.236236e+03 +1.875000e+01 -1.303179e+00 +5.965169e+04 +2.622203e+06 +2.622882e+06 -1.548052e+00 +1.874515e+01 -4.264276e-01
+3.389382e+03 +1.805556e+01 -1.296392e+00 +5.883901e+04 +2.600026e+06 +2.600691e+06 -1.548170e+00 +1.805093e+01 -4.084957e-01
+3.549775e+03 +1.736111e+01 -1.288635e+00 +5.807810e+04 +2.581856e+06 +2.582509e+06 -1.548305e+00 +1.735672e+01 -3.904344e-01
+3.717758e+03 +1.666667e+01 -1.280878e+00 +5.741682e+04 +2.567921e+06 +2.568563e+06 -1.548441e+00 +1.666250e+01 -3.725612e-01
+3.893691e+03 +1.597222e+01 -1.273121e+00 +5.685970e+04 +2.558504e+06 +2.559136e+06 -1.548576e+00 +1.596828e+01 -3.548759e-01
+4.077949e+03 +1.527778e+01 -1.263424e+00 +5.632609e+04 +2.553951e+06 +2.554572e+06 -1.548745e+00 +1.527406e+01 -3.368617e-01
+4.270926e+03 +1.458333e+01 -1.253728e+00 +5.590972e+04 +2.554684e+06 +2.555296e+06 -1.548915e+00 +1.457984e+01 -3.190824e-01
+4.473036e+03 +1.388889e+01 -1.243062e+00 +5.557589e+04 +2.561227e+06 +2.561829e+06 -1.549101e+00 +1.388562e+01 -3.013032e-01
+4.684710e+03 +1.319444e+01 -1.234336e+00 +5.546555e+04 +2.574219e+06 +2.574817e+06 -1.549253e+00 +1.319138e+01 -2.842288e-01
+4.906401e+03 +1.250000e+01 -1.222700e+00 +5.537470e+04 +2.594467e+06 +2.595058e+06 -1.549456e+00 +1.249715e+01 -2.667315e-01
+5.138583e+03 +1.250000e+01 -1.211065e+00 +5.236958e+04 +2.477249e+06 +2.477803e+06 -1.549659e+00 +1.249721e+01 -2.641936e-01
+5.381752e+03 +1.250000e+01 -1.198459e+00 +4.948294e+04 +2.365328e+06 +2.365846e+06 -1.549879e+00 +1.249727e+01 -2.614442e-01
+5.636429e+03 +1.250000e+01 -1.186824e+00 +4.678845e+04 +2.258463e+06 +2.258947e+06 -1.550082e+00 +1.249732e+01 -2.589063e-01
+5.903157e+03 +1.180556e+01 -1.173249e+00 +4.676130e+04 +2.283275e+06 +2.283754e+06 -1.550319e+00 +1.180308e+01 -2.417262e-01
+6.182508e+03 +1.111111e+01 -1.160644e+00 +4.692936e+04 +2.316375e+06 +2.316850e+06 -1.550539e+00 +1.110883e+01 -2.250630e-01
+6.475078e+03 +1.041667e+01 -1.147069e+00 +4.723722e+04 +2.359171e+06 +2.359643e+06 -1.550776e+00 +1.041458e+01 -2.085291e-01
+6.781493e+03 +9.722222e+00 -1.134464e+00 +4.779352e+04 +2.413482e+06 +2.413956e+06 -1.550996e+00 +9.720317e+00 -1.924887e-01
+7.102408e+03 +9.027778e+00 -1.119920e+00 +4.851435e+04 +2.481708e+06 +2.482182e+06 -1.551250e+00 +9.026053e+00 -1.764483e-01
