Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+9.540955e+04 +3.281984e+04 -1.591204e+01 +1.393471e+01 +4.887920e+01 +5.082669e+01 -1.293079e+00 +3.156231e+04 -8.997929e+03
+1.206793e+05 +3.406022e+04 -1.955062e+01 +1.295738e+01 +3.648804e+01 +3.872042e+01 -1.229574e+00 +3.209652e+04 -1.139790e+04
+1.526418e+05 +3.655381e+04 -2.554801e+01 +1.230157e+01 +2.573526e+01 +2.852424e+01 -1.124899e+00 +3.297973e+04 -1.576446e+04
+1.930698e+05 +4.006531e+04 -2.670121e+01 +9.245074e+00 +1.838081e+01 +2.057488e+01 -1.104772e+00 +3.579282e+04 -1.800286e+04
+2.442053e+05 +4.322400e+04 -3.235192e+01 +8.068442e+00 +1.273744e+01 +1.507787e+01 -1.006149e+00 +3.651465e+04 -2.312994e+04
+3.088844e+05 +4.676697e+04 -3.751936e+01 +6.710012e+00 +8.738543e+00 +1.101755e+01 -9.159600e-01 +3.709311e+04 -2.848246e+04
+3.906940e+05 +5.352589e+04 -4.129093e+01 +5.022111e+00 +5.718374e+00 +7.610611e+00 -8.501336e-01 +4.021767e+04 -3.532081e+04
+4.941713e+05 +6.184782e+04 -4.652303e+01 +3.778731e+00 +3.582996e+00 +5.207367e+00 -7.588162e-01 +4.255519e+04 -4.487993e+04
+6.250552e+05 +6.967992e+04 -4.688882e+01 +2.667683e+00 +2.497350e+00 +3.654215e+00 -7.524320e-01 +4.762039e+04 -5.086836e+04
+7.906043e+05 +8.399232e+04 -4.845107e+01 +1.793697e+00 +1.589662e+00 +2.396742e+00 -7.251657e-01 +5.570870e+04 -6.285898e+04
+1.000000e+06 +9.574084e+04 -4.886894e+01 +1.252095e+00 +1.093468e+00 +1.662352e+00 -7.178724e-01 +6.297676e+04 -7.211267e+04
